""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0M00940	18.2435491508009	-2.52178082811443	0.404016935026863	-6.24177010784648	4.32646521450088e-10	4.47213255561551e-09	S_cerevisiae	SPGP0M00940	Q01532	Q01532	BLH1_YEAST	LAP3 BLH1 GAL6 YCP1 YNL239W N1118	LAP3	BLH1 GAL6 YCP1	YNL239W	N1118	Cysteine proteinase 1, mitochondrial (EC 3.4.22.40) (Bleomycin hydrolase) (BLM hydrolase) (Homocysteine-thiolactonase) (HTLase) (Hcy-thiolactonase) (Leucine aminopeptidase 3) (Y3)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	483	3.4.22.40	homocysteine catabolic process [GO:0043418]; negative regulation of transcription by RNA polymerase II [GO:0000122]; response to antibiotic [GO:0046677]; response to toxic substance [GO:0009636]	cysteine-type endopeptidase activity [GO:0004197]; cysteine-type peptidase activity [GO:0008234]; double-stranded DNA binding [GO:0003690]; mRNA binding [GO:0003729]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; single-stranded DNA binding [GO:0003697]	cytoplasm [GO:0005737]; mitochondrion [GO:0005739]	FUNCTION: The normal physiological role of the enzyme is unknown, but it is not essential for the viability of yeast cells. Has aminopeptidase activity, shortening substrate peptides sequentially by 1 amino acid. Has bleomycin hydrolase activity, which can protect the cell from the toxic effects of bleomycin. Has homocysteine-thiolactonase activity, protecting the cell against homocysteine toxicity. Acts as a repressor in the GAL4 regulatory system, but this does not require either the peptidase or nucleic acid-binding activities. {ECO:0000269|PubMed:12555812, ECO:0000269|PubMed:16769724}.	CATALYTIC ACTIVITY: Reaction=Inactivates bleomycin B2 (a cytotoxic glycometallopeptide) by hydrolysis of a carboxyamide bond of beta-aminoalanine, but also shows general aminopeptidase activity. The specificity varies somewhat with source, but amino acid arylamides of Met, Leu and Ala are preferred.; EC=3.4.22.40;				BIOPHYSICOCHEMICAL PROPERTIES:  Kinetic parameters: KM=12.8 uM for arginine-4-methyl-7-coumarylamide {ECO:0000269|PubMed:1400467, ECO:0000269|PubMed:8063738, ECO:0000269|PubMed:8463237}; KM=0.33 mM for glutamine-beta-naphthylamide {ECO:0000269|PubMed:1400467, ECO:0000269|PubMed:8063738, ECO:0000269|PubMed:8463237}; KM=228 uM for lysine-4-methyl-7-coumarylamide {ECO:0000269|PubMed:1400467, ECO:0000269|PubMed:8063738, ECO:0000269|PubMed:8463237}; Vmax=2.56 umol/h/mg enzyme for arginine-4-methyl-7-coumarylamide {ECO:0000269|PubMed:1400467, ECO:0000269|PubMed:8063738, ECO:0000269|PubMed:8463237}; Vmax=370 nmol/min/mg enzyme for glutamine-beta-naphthylamide {ECO:0000269|PubMed:1400467, ECO:0000269|PubMed:8063738, ECO:0000269|PubMed:8463237}; Note=N-terminal acetylation of lysine-4-methyl-7-coumarylamide (Ac-Lys-AMC) reduces the catalytic efficiency 50-fold towards this substrate.;				BIOPHYSICOCHEMICAL PROPERTIES:  pH dependence: Optimum pH is 7.5. {ECO:0000269|PubMed:1400467, ECO:0000269|PubMed:8063738, ECO:0000269|PubMed:8463237};	SUBCELLULAR LOCATION: [Isoform Cytoplasmic]: Cytoplasm.; SUBCELLULAR LOCATION: [Isoform Mitochondrial]: Mitochondrion.			SUBUNIT: Homohexamer. Binds to nucleic acids. Binds single-stranded DNA and RNA with higher affinity than double-stranded DNA. {ECO:0000269|PubMed:7638617}.		
SPGP0M01120	510.57400644532	1.61565524900095	0.231343435862839	6.98379551153054	2.87310171040438e-12	3.92176261533927e-11	S_cerevisiae	SPGP0M01120	P40151	P40151	WRIP1_YEAST	MGS1 YNL218W N1302	MGS1		YNL218W	N1302	DNA-dependent ATPase MGS1 (Maintenance of genome stability protein 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	587		DNA-dependent DNA replication [GO:0006261]; DNA repair [GO:0006281]; DNA replication, Okazaki fragment processing [GO:0033567]; DNA strand renaturation [GO:0000733]; regulation of DNA repair [GO:0006282]	ATP binding [GO:0005524]; DNA binding [GO:0003677]; enzyme activator activity [GO:0008047]; metal ion binding [GO:0046872]; single-stranded DNA helicase activity [GO:0017116]	cytoplasm [GO:0005737]; nucleus [GO:0005634]	FUNCTION: Involved in the maintenance of proper DNA topology and chromosome integrity via annealing of single-stranded DNA breaks. Modulates DNA polymerase delta during replication or replication-associated repair. May function as a modulator for SGS1 when DNA is damaged. {ECO:0000269|PubMed:11301316, ECO:0000269|PubMed:11459965, ECO:0000269|PubMed:12436259}.			COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000269|PubMed:11459965}; 							SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.					
SPGP0M01140	726.723845237896	1.10209787117984	0.0866222523531368	12.7230341077587	4.40420431825452e-37	3.80366842102711e-35	S_cerevisiae	SPGP0M01140	P11938	P11938	RAP1_YEAST	RAP1 GRF1 TUF1 YNL216W N1310	RAP1	GRF1 TUF1	YNL216W	N1310	DNA-binding protein RAP1 (Repressor/activator site-binding protein) (SBF-E) (TUF)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	827		chromatin silencing at silent mating-type cassette [GO:0030466]; chromatin silencing at telomere [GO:0006348]; establishment of chromatin silencing at telomere [GO:0035390]; establishment of protein localization to chromatin [GO:0071169]; establishment of protein localization to telomere [GO:0070200]; G-quadruplex DNA formation [GO:0071919]; negative regulation of chromatin silencing [GO:0031936]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protection from non-homologous end joining at telomere [GO:0031848]; regulation of transcription, DNA-templated [GO:0006355]; telomere maintenance [GO:0000723]; telomere maintenance via telomere lengthening [GO:0010833]	cis-regulatory region sequence-specific DNA binding [GO:0000987]; DNA binding [GO:0003677]; DNA binding, bending [GO:0008301]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded telomeric DNA binding [GO:0003691]; G-quadruplex DNA binding [GO:0051880]; nucleosomal DNA binding [GO:0031492]; RNA polymerase II transcription factor binding [GO:0001085]; sequence-specific DNA binding [GO:0043565]; TBP-class protein binding [GO:0017025]; telomeric DNA binding [GO:0042162]; TFIID-class transcription factor complex binding [GO:0001094]	cytosol [GO:0005829]; nuclear chromosome [GO:0000228]; nuclear chromosome, telomeric region [GO:0000784]; nucleus [GO:0005634]; protein-DNA complex [GO:0032993]; shelterin complex [GO:0070187]	FUNCTION: Essential regulatory protein in yeast whose DNA-binding sites are found at three types of chromosomal elements: promoters, silencers, and telomeres. RAP1 is also involved in the regulation of telomere structure, where its binding sites are found within the terminal poly[C(1-3)A] sequences. The opposite regulatory functions of RAP1 are not intrinsic to its binding sites but, instead, result from interactions with different factors at promoters and silencers. RAP1 associates with SIR3 and SIR4 proteins to form a DNA-binding complex that initiates the repression at the HM loci and telomeres. May also target the binding of RIF1 and RIF2 to silencers and telomeres. Forms with GCR1 a transcriptional activation complex that is required for expression of glycolytic and ribosomal gene.										SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q96TL7}. Chromosome, telomere {ECO:0000250|UniProtKB:Q96TL7}.			SUBUNIT: RIF1, SIR3 and SIR4 associate with RAP1 C-terminus in vivo. Interacts with a GCR1 homodimer. {ECO:0000269|PubMed:8508768}.	Q08649; P03069; P07261; P29539; Q06208; P06701; P11978	
SPGP0M01150	234.595578701898	-1.13712069617594	0.14042240173041	-8.09785819187908	5.59352162754322e-16	1.10922174592547e-14	S_cerevisiae	SPGP0M01150	P40154	P40154	IES2_YEAST	IES2 YNL215W N1315	IES2		YNL215W	N1315	Ino eighty subunit 2	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	320		chromatin remodeling [GO:0006338]; DNA repair [GO:0006281]	DNA binding [GO:0003677]	Ino80 complex [GO:0031011]; nucleus [GO:0005634]	FUNCTION: Component of the INO80 complex which remodels chromatin by shifting nucleosomes and is involved in DNA repair.										SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}.			SUBUNIT: Component of the chromatin-remodeling INO80 complex, at least composed of ARP4, ARP5, ARP8, RVB1, RVB2, TAF14, NHP10, IES1, IES3, IES4, IES6, ACT1, IES2, IES5 and INO80. {ECO:0000269|PubMed:12887900}.		
SPGP0M01430	32.4050591064812	-1.76259273834699	0.325671033090843	-5.41218763492341	6.22593992301853e-08	4.58437536482982e-07	S_cerevisiae	SPGP0M01430	P22211	P22211	NPR1_YEAST	NPR1 YNL183C N1631	NPR1		YNL183C	N1631	Nitrogen permease reactivator protein (EC 2.7.11.1) (Serine/threonine-protein kinase NPR1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	790	2.7.11.1	intracellular signal transduction [GO:0035556]; negative regulation of endocytosis [GO:0045806]; peptidyl-serine phosphorylation [GO:0018105]; protein phosphorylation [GO:0006468]; regulation of nitrogen utilization [GO:0006808]; regulation of sphingolipid biosynthetic process [GO:0090153]; regulation of transmembrane transporter activity [GO:0022898]	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nucleus [GO:0005634]; plasma membrane [GO:0005886]	FUNCTION: Nutrient-regulated protein kinase that promotes the activity of at least 6 distinct transport systems for nitrogenous nutrients under conditions of nitrogen catabolite derepression. Under poor nitrogen growth conditions, required for post-Golgi sorting of the general amino acid permease GAP1 and the three known ammonia permeases, MEP1/2/3, to the plasma membrane. Contributes also to the stability and the retention of GAP1 at the plasma membrane. Inversely, promotes the degradation of tryptophan permease TAT2 under the same conditions. Activity is regulated by the TOR signaling pathway via phosphatase SIT4. Although thought to be involved in regulation of GLN3-dependent transcription by nitrogen catabolite repression, this seems to be an indirect effect from the reduced uptake of the nitrogen-repressing compound. {ECO:0000269|PubMed:11500493, ECO:0000269|PubMed:15247235, ECO:0000269|PubMed:16864574, ECO:0000269|PubMed:16864577, ECO:0000269|PubMed:17493133, ECO:0000269|PubMed:6343084, ECO:0000269|PubMed:9843498}.	CATALYTIC ACTIVITY: Reaction=ATP + L-seryl-[protein] = ADP + H(+) + O-phospho-L-seryl-[protein]; Xref=Rhea:RHEA:17989, Rhea:RHEA-COMP:9863, Rhea:RHEA-COMP:11604, ChEBI:CHEBI:15378, ChEBI:CHEBI:29999, ChEBI:CHEBI:30616, ChEBI:CHEBI:83421, ChEBI:CHEBI:456216; EC=2.7.11.1; CATALYTIC ACTIVITY: Reaction=ATP + L-threonyl-[protein] = ADP + H(+) + O-phospho-L-threonyl-[protein]; Xref=Rhea:RHEA:46608, Rhea:RHEA-COMP:11060, Rhea:RHEA-COMP:11605, ChEBI:CHEBI:15378, ChEBI:CHEBI:30013, ChEBI:CHEBI:30616, ChEBI:CHEBI:61977, ChEBI:CHEBI:456216; EC=2.7.11.1;									SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11500493}. Note=Appears to be more concentrated in punctate structures reminiscent of the Golgi or of an endosomal compartment.			SUBUNIT: Interacts with TIP41. {ECO:0000269|PubMed:11741537}.	P15442; P06782; P35169	
SPGP0M01540	13.0333545575855	-2.02426477982389	0.511939448529194	-3.954109779271	7.68201345352875e-05	0.000326989803427265	S_cerevisiae	SPGP0M01540	P53889	P53889	FMP41_YEAST	FMP41 YNL168C N1696	FMP41		YNL168C	N1696	Uncharacterized mitochondrial hydrolase FMP41 (EC 3.-.-.-)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	259	3.-.-.-		acetylpyruvate hydrolase activity [GO:0018773]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	mitochondrion [GO:0005739]											SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278}.					
SPGP0M01710	404.200156741029	-1.9609903685375	0.182193846304623	-10.76320857324	5.13505093066735e-27	2.25966693572843e-25	S_cerevisiae	SPGP0M01710	P53901	P53901	INN1_YEAST	INN1 YNL152W N1765	INN1		YNL152W	N1765	Ingression protein 1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	409		anchoring of the mitotic actomyosin contractile ring to the plasma membrane [GO:1903474]; chromosome organization [GO:0051276]; mitotic cytokinesis [GO:0000281]; secondary cell septum biogenesis [GO:1990344]	enzyme regulator activity [GO:0030234]	cell [GO:0005623]; cellular bud neck contractile ring [GO:0000142]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; HICS complex [GO:0044697]	FUNCTION: Required for the ingression of the plasma membrane into the bud neck at the end of cytokinesis, leading to the separation of the mother and daughter cells. Stimulates the synthesis of the primary septum (PS) by CHS2. {ECO:0000269|PubMed:18344988, ECO:0000269|PubMed:19528296, ECO:0000269|PubMed:19707790}.										SUBCELLULAR LOCATION: Bud neck {ECO:0000269|PubMed:18344988, ECO:0000269|PubMed:19528296, ECO:0000269|PubMed:19707790, ECO:0000269|PubMed:20442249}. Note=Localizes at the contractile actinomyosin ring at the end of cytokinesis. Recruitment to the bud neck requires either CYK2 or CYK3.			SUBUNIT: Interacts with CYK2, CYK3 and IQG1. {ECO:0000269|PubMed:18344988, ECO:0000269|PubMed:19528296, ECO:0000269|PubMed:19707790}.	Q05080; P80667; P40073	
SPGP0M01790	58.6023804666699	-1.30816795643831	0.229780725956288	-5.6931143854388	1.24742754823861e-08	1.03478258287908e-07	S_cerevisiae	SPGP0M01790	P53909	P53909	ADE_YEAST	AAH1 YNL141W N1208 N1825	AAH1		YNL141W	N1208 N1825	Adenine deaminase (ADE) (EC 3.5.4.2) (Adenine aminohydrolase) (AAH)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	347	3.5.4.2	adenine catabolic process [GO:0006146]; hypoxanthine salvage [GO:0043103]; nucleotide metabolic process [GO:0009117]; purine-containing compound salvage [GO:0043101]; purine ribonucleoside monophosphate biosynthetic process [GO:0009168]	adenine deaminase activity [GO:0000034]; zinc ion binding [GO:0008270]	cytoplasm [GO:0005737]; nucleus [GO:0005634]	FUNCTION: Catalyzes the hydrolytic deamination of adenine to hypoxanthine. Plays an important role in the purine salvage pathway and in nitrogen catabolism. Also exhibits a low activity towards N(6)-substituted adenines that are commonly known as the plant hormones cytokinins. {ECO:0000255|HAMAP-Rule:MF_03145, ECO:0000269|PubMed:14643670, ECO:0000269|PubMed:1577682, ECO:0000269|PubMed:17517885, ECO:0000269|PubMed:18673302}.	CATALYTIC ACTIVITY: Reaction=adenine + H(+) + H2O = hypoxanthine + NH4(+); Xref=Rhea:RHEA:23688, ChEBI:CHEBI:15377, ChEBI:CHEBI:15378, ChEBI:CHEBI:16708, ChEBI:CHEBI:17368, ChEBI:CHEBI:28938; EC=3.5.4.2; Evidence={ECO:0000255|HAMAP-Rule:MF_03145};		COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_03145};  Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_03145};		BIOPHYSICOCHEMICAL PROPERTIES:  Kinetic parameters: KM=55 uM for adenine {ECO:0000269|PubMed:18673302}; 			BIOPHYSICOCHEMICAL PROPERTIES:  Temperature dependence: Optimum temperature is 30-37 degrees Celsius. {ECO:0000269|PubMed:18673302};	BIOPHYSICOCHEMICAL PROPERTIES:  pH dependence: Optimum pH is 7.0. {ECO:0000269|PubMed:18673302};	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03145, ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03145, ECO:0000269|PubMed:14562095}.				P38352	
SPGP0M01860	653.868725998184	-1.3157891500061	0.191005452887694	-6.88875176134236	5.62840548024785e-12	7.30506952850708e-11	S_cerevisiae	SPGP0M01860	P53912	P53912	YNN4_YEAST	YNL134C N1214 N1847			YNL134C	N1214 N1847	Uncharacterized protein YNL134C	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	376		response to furfural [GO:1901426]	aldehyde dehydrogenase (NAD+) activity [GO:0004029]	cytoplasm [GO:0005737]; nucleus [GO:0005634]																
SPGP0M01870	290.491792104083	-1.03384622958122	0.176308751024455	-5.86383956311861	4.52284511596895e-09	4.01880881891048e-08	S_cerevisiae	SPGP0M01870	P53913	P53913	FYV6_YEAST	FYV6 YNL133C N1215 N1850	FYV6		YNL133C	N1215 N1850	Protein FYV6 (Function required for yeast viability protein 6)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	173		double-strand break repair via nonhomologous end joining [GO:0006303]		chromosome, telomeric region [GO:0000781]; nucleus [GO:0005634]	FUNCTION: Involved in telomere length regulation and required for survival upon exposure to K1 killer toxin. Promotes fully efficient non-homologous end-joining (NHEJ) by a mechanism activated in postdiauxic/stationary phase. {ECO:0000269|PubMed:12399380, ECO:0000269|PubMed:12663529, ECO:0000269|PubMed:16552446}.										SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}. Chromosome, telomere {ECO:0000305|PubMed:14562095}.					
SPGP0M01910	296.7166923664	-1.06921209137562	0.207127160578546	-5.16210471088919	2.44188625976463e-07	1.64591326961961e-06	S_cerevisiae	SPGP0M01910	P53915	P53915	NRK1_YEAST	NRK1 YNL129W N1219 N1870	NRK1		YNL129W	N1219 N1870	Nicotinamide riboside kinase (NRK) (NmR-K) (EC 2.7.1.22) (Nicotinic acid riboside kinase) (EC 2.7.1.173) (Ribosylnicotinamide kinase) (RNK) (Ribosylnicotinic acid kinase)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	240	2.7.1.22; 2.7.1.173	NAD biosynthesis via nicotinamide riboside salvage pathway [GO:0034356]; NAD biosynthetic process [GO:0009435]; nicotinamide riboside metabolic process [GO:0046495]	ATP binding [GO:0005524]; kinase activity [GO:0016301]; metal ion binding [GO:0046872]; ribosylnicotinamide kinase activity [GO:0050262]	cytoplasm [GO:0005737]; fungal-type vacuole [GO:0000324]	FUNCTION: Catalyzes the phosphorylation of nicotinamide riboside (NR) and nicotinic acid riboside (NaR) to form nicotinamide mononucleotide (NMN) and nicotinic acid mononucleotide (NaMN). {ECO:0000250, ECO:0000269|PubMed:15137942}.	CATALYTIC ACTIVITY: Reaction=ATP + beta-nicotinamide D-riboside = ADP + beta-nicotinamide D-ribonucleotide + H(+); Xref=Rhea:RHEA:14017, ChEBI:CHEBI:14649, ChEBI:CHEBI:15378, ChEBI:CHEBI:15927, ChEBI:CHEBI:30616, ChEBI:CHEBI:456216; EC=2.7.1.22; Evidence={ECO:0000250|UniProtKB:Q9NWW6}; CATALYTIC ACTIVITY: Reaction=ATP + beta-D-ribosylnicotinate = ADP + H(+) + nicotinate beta-D-ribonucleotide; Xref=Rhea:RHEA:25568, ChEBI:CHEBI:15378, ChEBI:CHEBI:30616, ChEBI:CHEBI:57502, ChEBI:CHEBI:58527, ChEBI:CHEBI:456216; EC=2.7.1.173; Evidence={ECO:0000250|UniProtKB:Q9NWW6};					PATHWAY: Cofactor biosynthesis; NAD(+) biosynthesis. {ECO:0000250|UniProtKB:Q9NWW6}.									
SPGP0M02080	2.72082328753122	-4.90313377126509	1.36258503005861	-3.5984057237545	0.000320173870648516	0.00121060832187518	S_cerevisiae	SPGP0M02080	P53927	P53927	NOP15_YEAST	NOP15 YNL110C N1954	NOP15		YNL110C	N1954	Ribosome biogenesis protein 15 (Nucleolar protein 15)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	220		maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; ribosomal large subunit biogenesis [GO:0042273]	rRNA binding [GO:0019843]	cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleus [GO:0005634]; preribosome, large subunit precursor [GO:0030687]	FUNCTION: Involved in the biogenesis of the 60S ribosomal subunit. Required for pre-rRNA processing and cytokinesis. Associates with the precursors of the 25S and 5.8S rRNAs. {ECO:0000269|PubMed:11583614, ECO:0000269|PubMed:14657029}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11583614}. Nucleus, nucleolus {ECO:0000269|PubMed:10953080, ECO:0000269|PubMed:11583614}.			SUBUNIT: Component of the pre-66S ribosomal particle. Interacts with NOP7 and RRP1. {ECO:0000269|PubMed:11583614, ECO:0000269|PubMed:14657029, ECO:0000269|PubMed:15100437}.	P38779; Q03532; P40078; P53131	
SPGP0M02100	34.8001644818349	-1.83301182013318	0.510447366681752	-3.59099084406876	0.000329423209845408	0.00124202361574109	S_cerevisiae	SPGP0M02100	P53930	P53930	AF9_YEAST	YAF9 YNL107W N1966	YAF9		YNL107W	N1966	Protein AF-9 homolog	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	226		chromatin remodeling [GO:0006338]; chromatin silencing at telomere [GO:0006348]; DNA repair [GO:0006281]; histone exchange [GO:0043486]		chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; NuA4 histone acetyltransferase complex [GO:0035267]; nucleus [GO:0005634]; Swr1 complex [GO:0000812]	FUNCTION: Component of the SWR1 complex which mediates the ATP-dependent exchange of histone H2A for the H2A variant HZT1 leading to transcriptional regulation of selected genes by chromatin remodeling. Component of the NuA4 histone acetyltransferase complex which is involved in transcriptional activation of selected genes principally by acetylation of nucleosomal histones H4 and H2A. The NuA4 complex is also involved in DNA repair. Yaf9 may also be required for viability in conditions in which the structural integrity of the spindle is compromised. {ECO:0000269|PubMed:12917332, ECO:0000269|PubMed:14645854, ECO:0000269|PubMed:14690608, ECO:0000269|PubMed:15045029, ECO:0000269|PubMed:15485911}.										SUBCELLULAR LOCATION: Cytoplasm. Nucleus.			SUBUNIT: Component of the SWR1 chromatin-remodeling complex composed of at least ACT1, ARP4, RVB1, RVB2, ARP6, YAF9, VPS71, VPS72, SWC3, SWC4, SWC5, SWC7 and SWR1, and perhaps BDF1. Component of the NuA4 histone acetyltransferase complex composed of at least ACT1, ARP4, YAF9, VID21, SWC4, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, TRA1 and YNG2. Interacts with SWC4. {ECO:0000269|PubMed:12917332, ECO:0000269|PubMed:14645854, ECO:0000269|PubMed:14690608, ECO:0000269|PubMed:15045029, ECO:0000269|PubMed:15302830, ECO:0000269|PubMed:15353583, ECO:0000269|PubMed:15485911}.	P35817	
