""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0DB00780	9.06432231773417	-2.05401217625888	0.718869274148332	-2.85728191498007	0.00427286147356311	0.00894029578520318	S_cerevisiae	SPGP0DB00780	P38625	P38625	GUAA_YEAST	GUA1 YMR217W YM8261.11	GUA1		YMR217W	YM8261.11	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	525	6.3.5.2	glutamine metabolic process [GO:0006541]; GMP biosynthetic process [GO:0006177]	ATP binding [GO:0005524]; GMP synthase (glutamine-hydrolyzing) activity [GO:0003922]; GMP synthase activity [GO:0003921]; pyrophosphatase activity [GO:0016462]	cytosol [GO:0005829]		CATALYTIC ACTIVITY: Reaction=ATP + H2O + L-glutamine + XMP = AMP + diphosphate + GMP + 2 H(+) + L-glutamate; Xref=Rhea:RHEA:11680, ChEBI:CHEBI:15377, ChEBI:CHEBI:15378, ChEBI:CHEBI:29985, ChEBI:CHEBI:30616, ChEBI:CHEBI:33019, ChEBI:CHEBI:57464, ChEBI:CHEBI:58115, ChEBI:CHEBI:58359, ChEBI:CHEBI:456215; EC=6.3.5.2;					PATHWAY: Purine metabolism; GMP biosynthesis; GMP from XMP (L-Gln route): step 1/1.				SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.			SUBUNIT: Homodimer. {ECO:0000250}.		
SPGP0DB00800	16.5813308091148	-1.31415770138737	0.480767456847282	-2.73345810468368	0.00626730959740784	0.0127062871134847	S_cerevisiae	SPGP0DB00800	Q03655	Q03655	GAS3_YEAST	GAS3 YMR215W YM8261.09	GAS3		YMR215W	YM8261.09	Probable 1,3-beta-glucanosyltransferase GAS3 (EC 2.4.1.-) (Glycolipid-anchored surface protein 3)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	524	2.4.1.-	cell wall (1->3)-beta-D-glucan biosynthetic process [GO:0034411]; fungal-type cell wall (1->3)-beta-D-glucan biosynthetic process [GO:0071970]; fungal-type cell wall organization [GO:0031505]	1,3-beta-glucanosyltransferase activity [GO:0042124]	anchored component of membrane [GO:0031225]; cell wall [GO:0005618]; extracellular region [GO:0005576]; fungal-type cell wall [GO:0009277]; fungal-type vacuole [GO:0000324]; plasma membrane [GO:0005886]	FUNCTION: Splits internally a 1,3-beta-glucan molecule and transfers the newly generated reducing end (the donor) to the non-reducing end of another 1,3-beta-glucan molecule (the acceptor) forming a 1,3-beta linkage, resulting in the elongation of 1,3-beta-glucan chains in the cell wall. Involved in cell wall biosynthesis and morphogenesis (By similarity). {ECO:0000250, ECO:0000269|PubMed:17397106}.										SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000269|PubMed:15781460}. Membrane {ECO:0000269|PubMed:15781460}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:15781460}. Note=Covalently-linked GPI-modified cell wall protein (GPI-CWP).					
SPGP0DB00840	8.66207157583632	2.82312461985069	0.801774606794775	3.52109507575526	0.000429768493780144	0.00107285097294976	S_cerevisiae	SPGP0DB00840	Q03652	Q03652	DML1_YEAST	DML1 YMR211W YM8261.05	DML1		YMR211W	YM8261.05	Protein DML1 (Drosophila melanogaster misato-like protein 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	475		mitochondrial genome maintenance [GO:0000002]; mitochondrion distribution [GO:0048311]; mitotic sister chromatid segregation [GO:0000070]; mitotic spindle assembly [GO:0090307]; plasmid maintenance [GO:0006276]		cytoplasm [GO:0005737]; mitochondrion [GO:0005739]	FUNCTION: Involved in the partitioning of the mitochondrial organelle and mitochondrial DNA (mtDNA) inheritance. {ECO:0000269|PubMed:12702300}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12702300}. Mitochondrion {ECO:0000269|PubMed:12702300, ECO:0000269|PubMed:14690591}.					
SPGP0DB00960	2131.34378558499	-1.36657417345071	0.124402700920146	-10.985084434203	4.5081685095977e-28	8.04047243017004e-27	S_cerevisiae	SPGP0DB00960	Q03691	Q03691	ROT1_YEAST	ROT1 YMR200W YM8325.01	ROT1		YMR200W	YM8325.01	Protein ROT1 (Reversal of TOR2 lethality protein 1)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	256		'de novo' protein folding [GO:0006458]; budding cell apical bud growth [GO:0007118]; establishment or maintenance of actin cytoskeleton polarity [GO:0030950]; fungal-type cell wall biogenesis [GO:0009272]; protein folding [GO:0006457]; protein folding in endoplasmic reticulum [GO:0034975]; protein N-linked glycosylation [GO:0006487]; protein O-linked mannosylation [GO:0035269]	unfolded protein binding [GO:0051082]	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]	FUNCTION: Required for normal levels of the cell wall 1,6-beta-glucan. Involved in a protein folding machinery chaperoning proteins acting in various physiological processes including cell wall synthesis and lysis of autophagic bodies. Controls actin cytoskeleton polarization to the mother-bud neck and CLB2 protein stability. {ECO:0000269|PubMed:15470097, ECO:0000269|PubMed:16567426, ECO:0000269|PubMed:16874095, ECO:0000269|PubMed:17397129, ECO:0000269|PubMed:17606994, ECO:0000269|PubMed:17914748, ECO:0000269|PubMed:9038344, ECO:0000269|PubMed:9545237}.										SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000305|PubMed:14562095, ECO:0000305|PubMed:16567426, ECO:0000305|PubMed:17914748}; Single-pass type I membrane protein {ECO:0000305|PubMed:14562095, ECO:0000305|PubMed:16567426, ECO:0000305|PubMed:17914748}.		"TRANSMEM 236..256;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0DB01000	519.761848489268	1.29570771921494	0.143020665117612	9.05958392900377	1.30949095019121e-19	1.2809359713214e-18	S_cerevisiae	SPGP0DB01000	Q04336	Q04336	YM54_YEAST	YMR196W YM9646.09			YMR196W	YM9646.09	Uncharacterized protein YMR196W	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1088		oligosaccharide metabolic process [GO:0009311]	mannosyl-oligosaccharide glucosidase activity [GO:0004573]	cytoplasm [GO:0005737]																
SPGP0DB01010	187.743942956569	1.845090825456	0.217304776061739	8.49079739016771	2.05224084548275e-17	1.7180021856341e-16	S_cerevisiae	SPGP0DB01010	Q04329	Q04329	ICY1_YEAST	ICY1 YMR195W YM9646.08	ICY1		YMR195W	YM9646.08	Interacting with cytoskeleton protein 1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	127				fungal-type vacuole membrane [GO:0000329]	FUNCTION: Required for viability of cells lacking mtDNA. {ECO:0000269|PubMed:14504216}.										SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000269|PubMed:14562095}; Peripheral membrane protein {ECO:0000269|PubMed:14562095}.					
SPGP0DB01030	923.027770318027	2.85591797762451	0.200735370293706	14.2272782990156	6.20501070251941e-46	3.46622044401116e-44	S_cerevisiae	SPGP0DB01030	P05745	P05745	RL36A_YEAST	RPL36A RPL39A YMR194W YM9646.06	RPL36A	RPL39A	YMR194W	YM9646.06	60S ribosomal protein L36-A (L39) (Large ribosomal subunit protein eL36-A) (YL39)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	100		cytoplasmic translation [GO:0002181]	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]	cytosolic large ribosomal subunit [GO:0022625]	FUNCTION: Component of the ribosome, a large ribonucleoprotein complex responsible for the synthesis of proteins in the cell. The small ribosomal subunit (SSU) binds messenger RNAs (mRNAs) and translates the encoded message by selecting cognate aminoacyl-transfer RNA (tRNA) molecules. The large subunit (LSU) contains the ribosomal catalytic site termed the peptidyl transferase center (PTC), which catalyzes the formation of peptide bonds, thereby polymerizing the amino acids delivered by tRNAs into a polypeptide chain. The nascent polypeptides leave the ribosome through a tunnel in the LSU and interact with protein factors that function in enzymatic processing, targeting, and the membrane insertion of nascent chains at the exit of the ribosomal tunnel. {ECO:0000305|PubMed:22096102}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:22096102}.			SUBUNIT: Component of the large ribosomal subunit (LSU). Mature yeast ribosomes consist of a small (40S) and a large (60S) subunit. The 40S small subunit contains 1 molecule of ribosomal RNA (18S rRNA) and 33 different proteins (encoded by 57 genes). The large 60S subunit contains 3 rRNA molecules (25S, 5.8S and 5S rRNA) and 46 different proteins (encoded by 81 genes) (PubMed:9559554, PubMed:22096102). {ECO:0000269|PubMed:22096102, ECO:0000305|PubMed:9559554}.		
SPGP0DB01080	529.361391701589	4.66426696848954	0.301820266012748	15.4537898667564	7.11350056775031e-54	6.14601530410733e-52	S_cerevisiae	SPGP0DB01080	P49095	P49095	GCSP_YEAST	GCV2 GSD2 YMR189W YM9646.01	GCV2	GSD2	YMR189W	YM9646.01	Glycine dehydrogenase (decarboxylating), mitochondrial (EC 1.4.4.2) (Glycine cleavage system P protein) (Glycine decarboxylase) (Glycine decarboxylase complex subunit P) (Glycine dehydrogenase (aminomethyl-transferring))	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1034	1.4.4.2	glycine decarboxylation via glycine cleavage system [GO:0019464]; one-carbon metabolic process [GO:0006730]	glycine binding [GO:0016594]; glycine dehydrogenase (decarboxylating) activity [GO:0004375]; pyridoxal phosphate binding [GO:0030170]	glycine cleavage complex [GO:0005960]; mitochondrion [GO:0005739]	FUNCTION: The glycine cleavage system (glycine decarboxylase complex) catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor; CO(2) is released and the remaining methylamine moiety is then transferred to the lipoamide cofactor of the H protein.	CATALYTIC ACTIVITY: Reaction=glycine + H(+) + N(6)-lipoyl-L-lysyl-[glycine-cleavage complex H protein] = (R)-N(6)-(S(8)-aminomethyldihydrolipoyl)-L-lysyl-[glycine-cleavage complex H protein] + CO2; Xref=Rhea:RHEA:24304, Rhea:RHEA-COMP:10494, Rhea:RHEA-COMP:10495, ChEBI:CHEBI:15378, ChEBI:CHEBI:16526, ChEBI:CHEBI:57305, ChEBI:CHEBI:83099, ChEBI:CHEBI:83143; EC=1.4.4.2;		COFACTOR: Name=pyridoxal 5'-phosphate; Xref=ChEBI:CHEBI:597326; Evidence={ECO:0000250}; 							SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.			SUBUNIT: Component of the glycine decarboxylase complex (GDC), which is composed of four proteins: P, T, L and H.		
SPGP0DB01130	49.8735198426715	-2.04730771620254	0.369099525607024	-5.5467633366245	2.91006208345169e-08	1.16796978875815e-07	S_cerevisiae	SPGP0DB01130	Q03233	Q03233	ADD37_YEAST	ADD37 YMR184W YM8010.14	ADD37		YMR184W	YM8010.14	Alpha1-proteinase inhibitor-degradation deficient protein 37	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	198		ubiquitin-dependent ERAD pathway [GO:0030433]		cytoplasm [GO:0005737]	FUNCTION: Involved in ER-associated protein degradation (ERAD). {ECO:0000269|PubMed:12711700}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.					
SPGP0DB01180	150.005188522044	-1.59292367729982	0.176559053876883	-9.02204470585003	1.84610853799e-19	1.78812824802913e-18	S_cerevisiae	SPGP0DB01180	Q03219	Q03219	YM44_YEAST	YMR178W YM8010.08			YMR178W	YM8010.08	Uncharacterized protein YMR178W	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	274		flavin-containing compound metabolic process [GO:0042726]	FAD diphosphatase activity [GO:0047884]	cytoplasm [GO:0005737]; nucleus [GO:0005634]																
SPGP0DB01270	247.495493773982	1.26264725010403	0.157524949481168	8.01553820053744	1.09655777576655e-15	8.2260356117893e-15	S_cerevisiae	SPGP0DB01270	P54114	P54114	ALDH3_YEAST	ALD3 ALD4 YMR169C YM8520.18C	ALD3	ALD4	YMR169C	YM8520.18C	Aldehyde dehydrogenase [NAD(P)+] 2 (EC 1.2.1.3)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	506	1.2.1.3	beta-alanine biosynthetic process [GO:0019483]; pantothenate biosynthetic process [GO:0015940]; polyamine catabolic process [GO:0006598]	aldehyde dehydrogenase (NAD+) activity [GO:0004029]; glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity [GO:0043878]	cytoplasm [GO:0005737]	FUNCTION: Cytoplasmic aldehyde dehydrogenase involved in ethanol oxidation. Involved in pantothenic acid production through the conversion of 3-aminopropanal to beta-alanine, an intermediate in pantothenic acid (vitamin B5) and coenzyme A (CoA) biosynthesis. {ECO:0000269|PubMed:12586697}.	CATALYTIC ACTIVITY: Reaction=an aldehyde + H2O + NAD(+) = a carboxylate + 2 H(+) + NADH; Xref=Rhea:RHEA:16185, ChEBI:CHEBI:15377, ChEBI:CHEBI:15378, ChEBI:CHEBI:17478, ChEBI:CHEBI:29067, ChEBI:CHEBI:57540, ChEBI:CHEBI:57945; EC=1.2.1.3;									SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.					
SPGP0DB01280	349.20426520023	1.20252894138355	0.132242354868165	9.09337210897653	9.60139703805635e-20	9.47609296712828e-19	S_cerevisiae	SPGP0DB01280	P40969	P40969	CBF3B_YEAST	CEP3 CBF3 CBF3B CSL1 YMR168C YM8520.17C	CEP3	CBF3 CBF3B CSL1	YMR168C	YM8520.17C	Centromere DNA-binding protein complex CBF3 subunit B (Centromere protein 3)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	608		mitotic spindle assembly checkpoint [GO:0007094]; septin ring assembly [GO:0000921]	centromeric DNA binding [GO:0019237]; DNA binding, bending [GO:0008301]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; identical protein binding [GO:0042802]; zinc ion binding [GO:0008270]	CBF3 complex [GO:0031518]; condensed nuclear chromosome kinetochore [GO:0000778]	FUNCTION: Acts as a component of the centromere DNA-binding protein complex CBF3, which is essential for chromosome segregation and movement of centromeres along microtubules. CBF3 is required for the recruitment of other kinetochore complexes to CEN DNA. It plays a role in the attachment of chromosomes to the spindle and binds selectively to a highly conserved DNA sequence called CDEIII, found in centromers and in several promoters.										SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Chromosome, centromere.			SUBUNIT: Component of the CBF3 copmplex, which is formed of CBF3A/CBF2, CBF3B/CEP3, CBF3C/CTF13 and CBF3D.	Itself; P35203; P22216	
SPGP0DB01320	805.494751229601	1.011620051698	0.131780143714006	7.67657420296527	1.63399421525042e-14	1.10450050379408e-13	S_cerevisiae	SPGP0DB01320	Q03825	Q03825	MSS11_YEAST	MSS11 YMR164C YM8520.13C	MSS11		YMR164C	YM8520.13C	Transcription activator MSS11 (Multicopy suppressor of STA genes protein 11)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	758		positive regulation of flocculation via cell wall protein-carbohydrate interaction by positive regulation of transcription from RNA polymerase II promoter [GO:1900524]; positive regulation of pseudohyphal growth by positive regulation of transcription from RNA polymerase II promoter [GO:1900461]; positive regulation of transcription by RNA polymerase II [GO:0045944]		cytoplasm [GO:0005737]; nucleus [GO:0005634]	FUNCTION: Transcription factor that regulates pseudohyphal differentiation, invasive growth, floculation, adhesion and starch metabolism in response to nutrient availability. {ECO:0000269|PubMed:10515942, ECO:0000269|PubMed:12492858, ECO:0000269|PubMed:14523573, ECO:0000269|PubMed:15466424, ECO:0000269|PubMed:15485921, ECO:0000269|PubMed:16568252, ECO:0000269|PubMed:18001350, ECO:0000269|PubMed:18202364, ECO:0000269|PubMed:9342405, ECO:0000269|PubMed:9832522, ECO:0000269|PubMed:9987114}.										SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.			SUBUNIT: Interacts with FLO8, STE12 and TEC1. {ECO:0000269|PubMed:15485921}.		
SPGP0DB01400	83.6565660729025	1.15249940820756	0.264242587079235	4.36152030203208	1.29161808626855e-05	3.91140533318692e-05	S_cerevisiae	SPGP0DB01400	Q03796	Q03796	TPP1_YEAST	TPP1 YMR156C YM8520.05C	TPP1		YMR156C	YM8520.05C	Polynucleotide 3'-phosphatase (EC 3.1.3.32) (2'(3')-polynucleotidase) (DNA 3'-phosphatase) (Three prime phosphatase)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	238	3.1.3.32	double-strand break repair [GO:0006302]	double-stranded DNA binding [GO:0003690]; polynucleotide 3'-phosphatase activity [GO:0046403]	nucleus [GO:0005634]	FUNCTION: Dephosphorylate DNA's 3'-phosphate termini. Has a role in the repair of breaks in single-stranded DNA. {ECO:0000269|PubMed:11278831}.	CATALYTIC ACTIVITY: Reaction=(DNA)-3'-(deoxyribonucleoside 3',5'-bisphosphate) + H2O = (DNA)-3'-(deoxyribonucleoside 5'-phosphate) + phosphate; Xref=Rhea:RHEA:14113, Rhea:RHEA-COMP:13863, Rhea:RHEA-COMP:13864, ChEBI:CHEBI:15377, ChEBI:CHEBI:43474, ChEBI:CHEBI:138147, ChEBI:CHEBI:138148; EC=3.1.3.32;									SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.					
SPGP0DB01430	116.587615044414	1.22981751336182	0.190319088584992	6.46187159945654	1.03415834247068e-10	5.17487008328144e-10	S_cerevisiae	SPGP0DB01430	Q03790	Q03790	NUP53_YEAST	NUP53 YMR153W YM8520.02	NUP53		YMR153W	YM8520.02	Nucleoporin NUP53 (Nuclear pore protein NUP53)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	475		cell cycle [GO:0007049]; cell division [GO:0051301]; mRNA transport [GO:0051028]; NLS-bearing protein import into nucleus [GO:0006607]; nuclear pore organization [GO:0006999]; positive regulation of transcription, DNA-templated [GO:0045893]; protein import into nucleus [GO:0006606]; protein localization to kinetochore [GO:0034501]; regulation of mitotic nuclear division [GO:0007088]; regulation of protein desumoylation [GO:0060188]; regulation of transcription, DNA-templated [GO:0006355]; response to spindle checkpoint signaling [GO:0072417]	identical protein binding [GO:0042802]; phospholipid binding [GO:0005543]; single-stranded DNA binding [GO:0003697]; structural constituent of nuclear pore [GO:0017056]	nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; nuclear pore central transport channel [GO:0044613]; nuclear pore nuclear basket [GO:0044615]	FUNCTION: Functions as a component of the nuclear pore complex (NPC). NPC components, collectively referred to as nucleoporins (NUPs), can play the role of both NPC structural components and of docking or interaction partners for transiently associated nuclear transport factors. Active directional transport is assured by both, a Phe-Gly (FG) repeat affinity gradient for these transport factors across the NPC and a transport cofactor concentration gradient across the nuclear envelope (GSP1 and GSP2 GTPases associated predominantly with GTP in the nucleus, with GDP in the cytoplasm). NUP53 may play an important role in cell cycle regulation by inhibiting PSE1 transport functions during mitosis and sequestration of MAD1-MAD2 in a cell cycle-dependent manner. It also seems to play an important role in de novo NPC assembly by associating with nuclear membranes and driving their proliferation. {ECO:0000269|PubMed:11352933, ECO:0000269|PubMed:12403813, ECO:0000269|PubMed:12473689, ECO:0000269|PubMed:12604785, ECO:0000269|PubMed:14697200, ECO:0000269|PubMed:9864357}.										SUBCELLULAR LOCATION: Nucleus, nuclear pore complex. Nucleus membrane; Peripheral membrane protein; Cytoplasmic side. Nucleus membrane; Peripheral membrane protein; Nucleoplasmic side. Note=Symmetric distribution.			SUBUNIT: The nuclear pore complex (NPC) constitutes the exclusive means of nucleocytoplasmic transport. NPCs allow the passive diffusion of ions and small molecules and the active, nuclear transport receptor-mediated bidirectional transport of macromolecules such as proteins, RNAs, ribonucleoparticles (RNPs), and ribosomal subunits across the nuclear envelope. The 55-60 MDa NPC is composed of at least 31 different subunits: ASM4, CDC31, GLE1, GLE2, NDC1, NIC96, NSP1, NUP1, NUP2, NUP100, NUP116, NUP120, NUP133, NUP145, NUP157, NUP159, NUP170, NUP188, NUP192, NUP42, NUP49, NUP53, NUP57, NUP60, NUP82, NUP84, NUP85, POM152, POM34, SEC13 and SEH1. Due to its 8-fold rotational symmetry, all subunits are present with 8 copies or multiples thereof. NUP53 interacts with MAD1-MAD2. During mitosis NUP53 changes its binding partner within the NPC from NUP170 to NIC96, exposing a high affinity binding site for the karyopherin PSE1, and retaining it in the NPC, while MAD2 is released. It forms a subcomplex with ASM4 and NDC1. {ECO:0000269|PubMed:10688190, ECO:0000269|PubMed:11283351, ECO:0000269|PubMed:9864357}.	Itself; P34077; P38181	
SPGP0DB01440	112.321281539401	1.68885006570674	0.359867470286258	4.69297784643702	2.6925665819848e-06	8.78273095159345e-06	S_cerevisiae	SPGP0DB01440	P28625	P28625	YIM1_YEAST	YIM1 YMR152W YM8520.01 YM9375.22	YIM1		YMR152W	YM8520.01 YM9375.22	Protein YIM1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	365		cellular response to DNA damage stimulus [GO:0006974]		cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; lipid droplet [GO:0005811]; mitochondrion [GO:0005739]											SUBCELLULAR LOCATION: Lipid droplet. Mitochondrion.					
