""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0K00440	217.248975879963	1.48886283920477	0.255584077843774	5.82533486344497	5.69981953649689e-09	4.14740412100534e-08	S_cerevisiae	SPGP0K00440	P22133	P22133	MDHC_YEAST	MDH2 YOL126C	MDH2		YOL126C		Malate dehydrogenase, cytoplasmic (EC 1.1.1.37)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	377	1.1.1.37	gluconeogenesis [GO:0006094]; malate metabolic process [GO:0006108]; protein import into peroxisome matrix [GO:0016558]; tricarboxylic acid cycle [GO:0006099]	L-malate dehydrogenase activity [GO:0030060]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear periphery [GO:0034399]	FUNCTION: The isoenzyme MDH2 may function primarily in the glyoxylate cycle.	CATALYTIC ACTIVITY: Reaction=(S)-malate + NAD(+) = H(+) + NADH + oxaloacetate; Xref=Rhea:RHEA:21432, ChEBI:CHEBI:15378, ChEBI:CHEBI:15589, ChEBI:CHEBI:16452, ChEBI:CHEBI:57540, ChEBI:CHEBI:57945; EC=1.1.1.37; Evidence={ECO:0000255|PROSITE-ProRule:PRU10004};									SUBCELLULAR LOCATION: Cytoplasm.			SUBUNIT: Homodimer. {ECO:0000250|UniProtKB:P40926}.		
SPGP0K00460	181.48557724162	-1.06910530039791	0.171637941431146	-6.22884014736796	4.6990093611506e-10	3.95118703424865e-09	S_cerevisiae	SPGP0K00460	Q12463	Q12463	TRM11_YEAST	TRM11 YOL124C	TRM11		YOL124C		tRNA (guanine(10)-N2)-methyltransferase (EC 2.1.1.214) (tRNA [Gm10] methyltransferase) (tRNA guanosine-2'-O-methyltransferase TRM11) (tRNA methylase 11)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	433	2.1.1.214	tRNA methylation [GO:0030488]; tRNA modification [GO:0006400]	methyltransferase activity [GO:0008168]; tRNA (guanine-N2-)-methyltransferase activity [GO:0004809]; tRNA binding [GO:0000049]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; tRNA (m2G10) methyltransferase complex [GO:0043528]	FUNCTION: Catalytic subunit of an S-adenosyl-L-methionine-dependent tRNA methyltransferase complex that mediates the methylation of the guanosine nucleotide at position 10 (m2G10) in tRNAs. {ECO:0000269|PubMed:15899842}.	CATALYTIC ACTIVITY: Reaction=guanosine(10) in tRNA + S-adenosyl-L-methionine = H(+) + N(2)-methylguanosine(10) in tRNA + S-adenosyl-L-homocysteine; Xref=Rhea:RHEA:43128, Rhea:RHEA-COMP:10355, Rhea:RHEA-COMP:10357, ChEBI:CHEBI:15378, ChEBI:CHEBI:57856, ChEBI:CHEBI:59789, ChEBI:CHEBI:74269, ChEBI:CHEBI:74481; EC=2.1.1.214; Evidence={ECO:0000269|PubMed:15899842};									SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:15899842}.			SUBUNIT: Interacts with TRM112. {ECO:0000269|PubMed:15899842}.	P53738	
SPGP0K00580	6.30324085013505	1.70785516368467	0.749751262139718	2.27789568344388	0.0227327935297405	0.049510663447639	S_cerevisiae	SPGP0K00580	Q12285	Q12285	MDY2_YEAST	MDY2 GET5 TMA24 YOL111C	MDY2	GET5 TMA24	YOL111C		Ubiquitin-like protein MDY2 (Golgi to ER traffic protein 5) (Mating-deficient protein 2) (Translation machinery-associated protein 24)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	212		cell morphogenesis involved in conjugation with cellular fusion [GO:0000753]; posttranslational protein targeting to endoplasmic reticulum membrane [GO:0006620]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein insertion into ER membrane [GO:0045048]	polyubiquitin modification-dependent protein binding [GO:0031593]; proteasome binding [GO:0070628]; ubiquitin binding [GO:0043130]	cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; TRC complex [GO:0072380]	FUNCTION: Required for efficient mating. Involved in the production of alpha-factor, the KAR9 and TUB1 location to the shmoo tip and nuclear migration into pheromone-induced shmoos. {ECO:0000269|PubMed:10514570, ECO:0000269|PubMed:16390866}.										SUBCELLULAR LOCATION: Cytoplasm, cytosol. Nucleus. Note=Detected in both cytosol and nucleus but is predominantly cytosolic.			SUBUNIT: Interacts with GET4. {ECO:0000269|PubMed:20106980}.	Q12154; Q12125; P31539; P22214; Q12118; P25491	
SPGP0K00730	2171.18009499923	-1.02409449063027	0.141241248580088	-7.25067571212796	4.1469749903332e-13	4.99637495249923e-12	S_cerevisiae	SPGP0K00730	P27680	P27680	COQ3_YEAST	COQ3 YOL096C HRF316	COQ3		YOL096C	HRF316	Ubiquinone biosynthesis O-methyltransferase, mitochondrial (3,4-dihydroxy-5-hexaprenylbenzoate methyltransferase) (DHHB methyltransferase) (DHHB-MT) (DHHB-MTase) (3-demethylubiquinol 3-O-methyltransferase) (EC 2.1.1.64) (3-demethylubiquinone-6 3-O-methyltransferase) (Hexaprenyldihydroxybenzoate methyltransferase) (Polyprenyldihydroxybenzoate methyltransferase) (EC 2.1.1.114)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	312	2.1.1.64; 2.1.1.114	methylation [GO:0032259]; ubiquinone biosynthetic process [GO:0006744]	2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity [GO:0008425]; 3-demethylubiquinone-6 3-O-methyltransferase activity [GO:0061543]; 3-demethylubiquinone-9 3-O-methyltransferase activity [GO:0008689]; hexaprenyldihydroxybenzoate methyltransferase activity [GO:0004395]	extrinsic component of membrane [GO:0019898]; extrinsic component of mitochondrial inner membrane [GO:0031314]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]	FUNCTION: O-methyltransferase that catalyzes the 2 O-methylation steps in the ubiquinone biosynthetic pathway. Catalyzes the methylation of 3,4-dihydroxy-5-hexaprenylbenzoate (DHHB) to 3-methoxy-4-hydroxy-5-hexaprenylbenzoate (HMHB) and the methylation of 2-hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinol (3-demethylubiquinol-6) to ubiquinol-6. {ECO:0000269|PubMed:10419476}.	CATALYTIC ACTIVITY: Reaction=3,4-dihydroxy-5-all-trans-polyprenylbenzoate + S-adenosyl-L-methionine = 3-methoxy,4-hydroxy-5-all-trans-polyprenylbenzoate + H(+) + S-adenosyl-L-homocysteine; Xref=Rhea:RHEA:44452, Rhea:RHEA-COMP:10930, Rhea:RHEA-COMP:10931, ChEBI:CHEBI:15378, ChEBI:CHEBI:57856, ChEBI:CHEBI:59789, ChEBI:CHEBI:64694, ChEBI:CHEBI:84443; EC=2.1.1.114; Evidence={ECO:0000255|HAMAP-Rule:MF_03190, ECO:0000269|PubMed:10419476}; CATALYTIC ACTIVITY: Reaction=a 3-demethylubiquinol + S-adenosyl-L-methionine = a ubiquinol + H(+) + S-adenosyl-L-homocysteine; Xref=Rhea:RHEA:44380, Rhea:RHEA-COMP:9566, Rhea:RHEA-COMP:10914, ChEBI:CHEBI:15378, ChEBI:CHEBI:17976, ChEBI:CHEBI:57856, ChEBI:CHEBI:59789, ChEBI:CHEBI:84422; EC=2.1.1.64; Evidence={ECO:0000255|HAMAP-Rule:MF_03190, ECO:0000269|PubMed:10419476};					PATHWAY: Cofactor biosynthesis; ubiquinone biosynthesis. {ECO:0000255|HAMAP-Rule:MF_03190, ECO:0000305|PubMed:10419476}.				SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03190, ECO:0000269|PubMed:10419476, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_03190, ECO:0000269|PubMed:10419476}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03190, ECO:0000269|PubMed:10419476}.			SUBUNIT: Component of a multi-subunit COQ enzyme complex, composed of at least COQ3, COQ4, COQ5, COQ6, COQ7 and COQ9 (PubMed:15792955, PubMed:24406904). Interacts directly with COQ4 (PubMed:15792955). {ECO:0000269|PubMed:15792955, ECO:0000269|PubMed:24406904}.		
SPGP0K00750	47.2209707376544	-1.91535769699315	0.404471744262536	-4.73545488445769	2.1856432281019e-06	1.10188374636605e-05	S_cerevisiae	SPGP0K00750	P40339	P40339	RFC4_YEAST	RFC4 YOL094C O0923	RFC4		YOL094C	O0923	Replication factor C subunit 4 (Replication factor C4) (Activator 1 37 kDa subunit)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	323		DNA-dependent DNA replication [GO:0006261]; DNA repair [GO:0006281]; leading strand elongation [GO:0006272]; sister chromatid cohesion [GO:0007062]	ATP binding [GO:0005524]; DNA binding [GO:0003677]	Ctf18 RFC-like complex [GO:0031390]; cytosol [GO:0005829]; DNA replication factor C complex [GO:0005663]; Elg1 RFC-like complex [GO:0031391]; nucleus [GO:0005634]; Rad17 RFC-like complex [GO:0031389]	FUNCTION: Component of ATP-dependent clamp loader (RFC and RFC-like) complexes for DNA clamps, such as the POL30/PCNA homotrimer and the checkpoint clamp DDC1:MEC3:RAD17 complex. During a clamp loading circle, the RFC:clamp complex binds to DNA and the recognition of the double-stranded/single-stranded junction stimulates ATP hydrolysis by RFC. The complex presumably provides bipartite ATP sites in which one subunit supplies a catalytic site for hydrolysis of ATP bound to the neighboring subunit. Dissociation of RFC from the clamp leaves the clamp encircling DNA. Component of the replication factor C (RFC or activator 1) complex which loads POL30/PCNA and acts during elongation of primed DNA templates by DNA polymerase delta and epsilon. RFC has an essential but redundant activity in sister chromatid cohesion establishment. Component of the RFC-like complex CTF18-RFC which is required for efficient establishment of chromosome cohesion during S-phase and may load or unload POL30/PCNA. Component of the RFC-like RAD24-RFC complex which loads the checkpoint clamp DDC1:MEC3:RAD17 complex and is involved in DNA repair pathways. Component of the RFC-like ELG1-RFC complex which appears to have a role in DNA replication, replication fork re-start, recombination and repair. {ECO:0000269|PubMed:11486023, ECO:0000269|PubMed:12604797, ECO:0000269|PubMed:15964801}.										SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.			SUBUNIT: Replication factor C (RFC) is a heteropentamer of subunits RFC1, RFC2, RFC3, RFC4 and RFC5 and forms a complex with POL30/PCNA in the presence of ATP. Component of the RAD24-RFC complex which consists of RAD14, RFC2, RFC3, RFC4 and RFC5 and associates with the checkpoint clamp DDC1:MEC3:RAD17 complex. Component of the ELG1-RFC complex which consists of ELG1, RFC2, RFC3, RFC4 and RFC5. Component of the CTF18-RFC complex, which consists of CTF18, CTF8, DCC1, RFC2, RFC3, RFC4 and RFC5. RFC4 interacts with ECO1. {ECO:0000269|PubMed:11389843, ECO:0000269|PubMed:11486023, ECO:0000269|PubMed:12604797, ECO:0000269|PubMed:12665596, ECO:0000269|PubMed:12912927, ECO:0000269|PubMed:15201901, ECO:0000269|PubMed:15964801, ECO:0000269|PubMed:7651383}.	P49956; P38877; Q12050; P32641	
SPGP0K00850	309.54771898673	1.20599191577418	0.208133361289429	5.79432296822964	6.85973388478712e-09	4.97182751602493e-08	S_cerevisiae	SPGP0K00850	Q12252	Q12252	PHM7_YEAST	PHM7 YOL084W 00953	PHM7		YOL084W	953	Phosphate metabolism protein 7	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	991			calcium activated cation channel activity [GO:0005227]	endoplasmic reticulum [GO:0005783]; fungal-type vacuole [GO:0000324]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	FUNCTION: Acts as an osmosensitive calcium-permeable cation channel. {ECO:0000250}.										SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000269|PubMed:14562095}.		"TRANSMEM 10..30;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 92..112;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 139..159;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 389..409;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 438..458;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 472..492;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 524..544;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 583..603;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 605..625;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 638..658;  /note=""Helical"";  /evidence=""ECO:0000255""; TRANSMEM 662..682;  /note=""Helical"";  /evidence=""ECO:0000255"""			
SPGP0K00870	80.3305291995628	1.15227632598962	0.234207906915144	4.91988652802872	8.65944000294202e-07	4.61487226454367e-06	S_cerevisiae	SPGP0K00870	P35193	P35193	ATG19_YEAST	ATG19 CVT19 YOL082W O0980 YOL01	ATG19	CVT19	YOL082W	O0980 YOL01	Autophagy-related protein 19 (Cytoplasm-to-vacuole targeting protein 19)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	415		autophagy [GO:0006914]; cellular protein-containing complex localization [GO:0034629]; protein transport [GO:0015031]; ubiquitin-dependent ERAD pathway [GO:0030433]; vesicle organization [GO:0016050]	protein binding, bridging [GO:0030674]	Cvt complex [GO:0034270]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extrinsic component of membrane [GO:0019898]; phagophore assembly site [GO:0000407]; phagophore assembly site membrane [GO:0034045]	FUNCTION: Cargo-receptor protein involved in the cytoplasm to vacuole transport (Cvt) and in autophagy. Recognizes cargo proteins, such as APE4, LAP3, LAP4 and AMS1 and delivers them to the pre-autophagosomal structure for eventual engulfment by the autophagosome and targeting to the vacuole. Involved in the organization of the preautophagosomal structure (PAS). ATG19 association with cargo protein is required to localize ATG11 to the PAS. Also involved in endoplasmic reticulum-specific autophagic process, in selective removal of ER-associated degradation (ERAD) substrates, and is essential for the survival of cells subjected to severe ER stress. Plays also a role in regulation of filamentous growth. {ECO:0000269|PubMed:11382752, ECO:0000269|PubMed:11430817, ECO:0000269|PubMed:12479807, ECO:0000269|PubMed:12479808, ECO:0000269|PubMed:15138258, ECO:0000269|PubMed:15659643, ECO:0000269|PubMed:15801807, ECO:0000269|PubMed:16186126, ECO:0000269|PubMed:17132049, ECO:0000269|PubMed:17192412, ECO:0000269|PubMed:17238920, ECO:0000269|PubMed:17700056, ECO:0000269|PubMed:19021777, ECO:0000269|PubMed:19061865, ECO:0000269|PubMed:20659891, ECO:0000269|PubMed:21228276}.										SUBCELLULAR LOCATION: Preautophagosomal structure membrane {ECO:0000269|PubMed:11382752, ECO:0000269|PubMed:11430817, ECO:0000269|PubMed:11675395, ECO:0000269|PubMed:12446664, ECO:0000269|PubMed:12479808, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:15194695, ECO:0000269|PubMed:15659643, ECO:0000269|PubMed:17192412, ECO:0000269|PubMed:18497569, ECO:0000269|PubMed:21343297}; Peripheral membrane protein {ECO:0000269|PubMed:11382752, ECO:0000269|PubMed:11430817, ECO:0000269|PubMed:11675395, ECO:0000269|PubMed:12446664, ECO:0000269|PubMed:12479808, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:15194695, ECO:0000269|PubMed:15659643, ECO:0000269|PubMed:17192412, ECO:0000269|PubMed:18497569, ECO:0000269|PubMed:21343297}. Note=Also found in other perivacuolar punctate structures.			SUBUNIT: Interacts with the vacuolar aminopeptidase 1 (LAP4) precursor and mature forms. Also interacts with AMS1, APE4, ATG8 ATG11, and UBP3. {ECO:0000269|PubMed:11382752, ECO:0000269|PubMed:11430817, ECO:0000269|PubMed:11675395, ECO:0000269|PubMed:12479808, ECO:0000269|PubMed:15659643, ECO:0000269|PubMed:16186126, ECO:0000269|PubMed:17192412, ECO:0000269|PubMed:19021777, ECO:0000269|PubMed:19398890, ECO:0000269|PubMed:20659891, ECO:0000269|PubMed:21343297, ECO:0000269|PubMed:22123825}.	P14904; P53104; Q12527; P38182; P29295	
SPGP0K00920	2.16030794799608	4.61328633472474	1.51267588890195	3.04975201136677	0.00229030393219469	0.00650021456922945	S_cerevisiae	SPGP0K00920	Q08235	Q08235	BRX1_YEAST	BRX1 YOL077C	BRX1		YOL077C		Ribosome biogenesis protein BRX1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	291		endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000464]; exonucleolytic trimming to generate mature 5'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000465]; ribosomal large subunit assembly [GO:0000027]	5S rRNA binding [GO:0008097]; rRNA primary transcript binding [GO:0042134]	nucleolus [GO:0005730]; preribosome, large subunit precursor [GO:0030687]	FUNCTION: Required for biogenesis of the 60S ribosomal subunit. {ECO:0000269|PubMed:11843177}.										SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:11843177, ECO:0000269|PubMed:14562095}.			SUBUNIT: Part of a complex that includes BRX1, RPF1, RPF2 and SSF1 or SSF2.	P36049; P43586; P39744; P21304; Q05022	
SPGP0K01070	15.4787077218188	2.393372540829	0.458929291052318	5.21512265068337	1.83695648517974e-07	1.09447549191141e-06	S_cerevisiae	SPGP0K01070	Q12265	Q12265	KPR5_YEAST	PRS5 PRPS5 YOL061W O1213	PRS5	PRPS5	YOL061W	O1213	Ribose-phosphate pyrophosphokinase 5 (EC 2.7.6.1) (Phosphoribosyl pyrophosphate synthase 5)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	496	2.7.6.1	5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; fungal-type cell wall organization [GO:0031505]; nucleoside metabolic process [GO:0009116]; nucleotide biosynthetic process [GO:0009165]; purine nucleotide biosynthetic process [GO:0006164]; ribonucleoside monophosphate biosynthetic process [GO:0009156]	ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]	cytoplasm [GO:0005737]; ribose phosphate diphosphokinase complex [GO:0002189]	FUNCTION: 5-phosphoribose 1-diphosphate synthase involved in nucleotide, histidine, and tryptophan biosynthesis. Active in heteromultimeric complexes with other 5-phosphoribose 1-diphosphate synthases (PRS2, PRS3, PRS4 and PRS5). {ECO:0000269|PubMed:10212224, ECO:0000269|PubMed:15280369, ECO:0000269|PubMed:9829955}.	CATALYTIC ACTIVITY: Reaction=ATP + D-ribose 5-phosphate = 5-phospho-alpha-D-ribose 1-diphosphate + AMP + H(+); Xref=Rhea:RHEA:15609, ChEBI:CHEBI:15378, ChEBI:CHEBI:30616, ChEBI:CHEBI:58017, ChEBI:CHEBI:78346, ChEBI:CHEBI:456215; EC=2.7.6.1; Evidence={ECO:0000269|PubMed:10212224, ECO:0000269|PubMed:15280369, ECO:0000269|PubMed:9829955};					PATHWAY: Metabolic intermediate biosynthesis; 5-phospho-alpha-D-ribose 1-diphosphate biosynthesis; 5-phospho-alpha-D-ribose 1-diphosphate from D-ribose 5-phosphate (route I): step 1/1.				SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.				P25377; P32895; P38063	
SPGP0K01110	3428.78666925026	2.78477104655936	0.209833194338093	13.2713561138111	3.39382817531927e-40	4.02081617540069e-38	S_cerevisiae	SPGP0K01110	Q08225	Q08225	DPP3_YEAST	YOL057W O1232			YOL057W	O1232	Probable dipeptidyl peptidase 3 (EC 3.4.14.4) (Dipeptidyl aminopeptidase III) (Dipeptidyl arylamidase III) (Dipeptidyl peptidase III) (DPP III)	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	711	3.4.14.4	proteolysis [GO:0006508]	dipeptidyl-peptidase activity [GO:0008239]; metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]	cytoplasm [GO:0005737]; nucleus [GO:0005634]		CATALYTIC ACTIVITY: Reaction=Release of an N-terminal dipeptide from a peptide comprising four or more residues, with broad specificity. Also acts on dipeptidyl 2-naphthylamides.; EC=3.4.14.4;		COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250|UniProtKB:Q9NY33};  Note=Binds 1 zinc ion per subunit. {ECO:0000250|UniProtKB:Q9NY33};							SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.					
