""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0DX00230	700.668508364666	1.06865622156503	0.151581762537035	7.05003163757204	1.78877115569351e-12	2.74078791690152e-11	S_eubayanus	SPGP0DX00230	XP_018219954.1	A0A0L8RDG3	A0A0L8RDG3_SACEU	DI49_3973				DI49_3973	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	354																				
SPGP0DX00250	3378.16062241609	-1.1208965811178	0.1080997310121	-10.3690968573487	3.42748727427937e-25	1.62116422543768e-23	S_eubayanus	SPGP0DX00250	XP_018219956.1	A0A0L8RCR9	A0A0L8RCR9_SACEU	DI49_3975				DI49_3975	NAB6-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1129		mRNA splicing, via spliceosome [GO:0000398]	RNA binding [GO:0003723]	cytoplasmic stress granule [GO:0010494]																
SPGP0DX00430	242.160020974504	-1.57750355347773	0.196431602022671	-8.03080327826101	9.68365202825385e-16	2.05553228297301e-14	
SPGP0DX00450	9.34768682264635	-2.71891730901167	0.825392368795931	-3.29409067953703	0.000987406387269448	0.00344729764284221	S_eubayanus	SPGP0DX00450	XP_018219975.1	A0A0L8RD18	A0A0L8RD18_SACEU	DI49_3994				DI49_3994	TAF13-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	167		RNA polymerase II preinitiation complex assembly [GO:0051123]	protein heterodimerization activity [GO:0046982]	transcription factor TFIID complex [GO:0005669]																
SPGP0L00140	3712.51055965556	2.35611610436695	0.203755980956948	11.5634205842761	6.31424514003736e-31	4.36133932172581e-29	S_eubayanus	SPGP0L00140	XP_018219347.1	A0A0L8RB22	A0A0L8RB22_SACEU	DI49_4963				DI49_4963	Phosphoribosylaminoimidazole carboxylase (EC 4.1.1.21)	unreviewed	Saccharomyces eubayanus (Yeast)	571	4.1.1.21	'de novo' IMP biosynthetic process [GO:0006189]; purine nucleobase metabolic process [GO:0006144]	5-amino-4-imidazole carboxylate lyase activity [GO:0043727]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoribosylaminoimidazole carboxylase activity [GO:0004638]			CATALYTIC ACTIVITY: Reaction=5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate + H(+) = 5-amino-1-(5-phospho-beta-D-ribosyl)imidazole + CO2; Xref=Rhea:RHEA:10792, ChEBI:CHEBI:15378, ChEBI:CHEBI:16526, ChEBI:CHEBI:77657, ChEBI:CHEBI:137981; EC=4.1.1.21; Evidence={ECO:0000256|PIRNR:PIRNR001340};					PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate from 5-amino-1-(5-phospho-D-ribosyl)imidazole (carboxylase route): step 1/1. {ECO:0000256|PIRNR:PIRNR001340}.									
SPGP0L00210	75.653777069361	-1.70180408571024	0.303738165668698	-5.60286548765978	2.10836842698658e-08	1.84228217068918e-07	S_eubayanus	SPGP0L00210	XP_018219340.1	A0A0L8RBP2	A0A0L8RBP2_SACEU	DI49_4956				DI49_4956	GCY1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	312		arabinose catabolic process [GO:0019568]; cellular response to oxidative stress [GO:0034599]; D-xylose catabolic process [GO:0042843]; glycerol to glycerone phosphate metabolic process [GO:0061610]	alditol:NADP+ 1-oxidoreductase activity [GO:0004032]; glycerol dehydrogenase [NAD(P)+] activity [GO:1990042]; mRNA binding [GO:0003729]																	
SPGP0L00280	722.198060699025	-1.93734719812774	0.14089220706953	-13.7505632030568	5.05345925346663e-43	6.194402237031e-41	S_eubayanus	SPGP0L00280	XP_018219333.1	A0A0L8RAZ8	A0A0L8RAZ8_SACEU	DI49_4949				DI49_4949	AZF1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	943		cellular response to carbohydrate stimulus [GO:0071322]; regulation of fungal-type cell wall organization [GO:0060237]	DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]	cytosol [GO:0005829]; nucleus [GO:0005634]																
SPGP0L00340	299.317331821427	1.10047422059762	0.182769416254639	6.02110704924728	1.73228136974177e-09	1.80551434261828e-08	S_eubayanus	SPGP0L00340	XP_018219327.1	A0A0L8RAZ7	A0A0L8RAZ7_SACEU	DI49_4943				DI49_4943	RGS2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	333		adenylate cyclase-modulating G protein-coupled receptor signaling pathway [GO:0007188]	GTPase activator activity [GO:0005096]																	
SPGP0L00350	368.926925163149	-1.09372701775493	0.160685014933332	-6.80665224575369	9.98960081430685e-12	1.40678795933515e-10	S_eubayanus	SPGP0L00350	XP_018219326.1	A0A0L8RB11	A0A0L8RB11_SACEU	DI49_4942				DI49_4942	VAM3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	289		autophagosome maturation [GO:0097352]; intracellular protein transport [GO:0006886]; piecemeal microautophagy of the nucleus [GO:0034727]; vacuole fusion, non-autophagic [GO:0042144]; vesicle docking [GO:0048278]; vesicle fusion with vacuole [GO:0051469]	SNAP receptor activity [GO:0005484]	fungal-type vacuole membrane [GO:0000329]; integral component of membrane [GO:0016021]; SNARE complex [GO:0031201]													"TRANSMEM 271..288;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0L00470	650.97548752985	1.15162601962731	0.0998234994080126	11.5366224031099	8.62456407627195e-31	5.81857218261975e-29	S_eubayanus	SPGP0L00470	XP_018219314.1	A0A0L8RAZ6	A0A0L8RAZ6_SACEU	DI49_4930				DI49_4930	ECM3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	618		transmembrane transport [GO:0055085]		integral component of membrane [GO:0016021]													"TRANSMEM 20..38;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 75..98;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 104..125;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 146..166;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 437..455;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 476..500;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 512..539;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 551..571;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 591..612;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0L00730	56.76288510622	-3.64710608491174	1.18738354965224	-3.07154843603814	0.00212951611198972	0.00679617848281868	S_eubayanus	SPGP0L00730	XP_018219290.1	A0A0L8RBJ2	A0A0L8RBJ2_SACEU	DI49_4904				DI49_4904	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	268																				
SPGP0L00750	188.060075843755	-1.10052919664579	0.296799545659349	-3.70798814466151	0.000208912434304476	0.000877916424795682	S_eubayanus	SPGP0L00750	XP_018219288.1	A0A0L8RAV8	A0A0L8RAV8_SACEU	DI49_4902				DI49_4902	Mitochondrial morphogenesis protein SLD7	unreviewed	Saccharomyces eubayanus (Yeast)	257		cell cycle [GO:0007049]; DNA replication [GO:0006260]; regulation of DNA-dependent DNA replication initiation [GO:0030174]		chromosome, centromeric region [GO:0000775]; cytoplasm [GO:0005737]; DNA replication preinitiation complex [GO:0031261]; spindle pole [GO:0000922]	FUNCTION: Required for the proper initiation of DNA replication. Required for mitochondrial morphology. {ECO:0000256|PIRNR:PIRNR022788}.										SUBCELLULAR LOCATION: Nucleus {ECO:0000256|PIRNR:PIRNR022788}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000256|PIRNR:PIRNR022788}.			SUBUNIT: Interacts with SLD3. {ECO:0000256|PIRNR:PIRNR022788}.		
SPGP0L00820	7119.76747190757	-1.33956366935782	0.124304985490129	-10.7764275429178	4.44827668824684e-27	2.40455602595107e-25	S_eubayanus	SPGP0L00820	XP_018219281.1	A0A0L8RAW7	A0A0L8RAW7_SACEU	DI49_4894				DI49_4894	ETT1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	412		translational termination [GO:0006415]		nucleus [GO:0005634]																
SPGP0L00960	228.285883239978	-1.07718589344336	0.150638158673743	-7.15081691735464	8.62629795729062e-13	1.38770186917376e-11	S_eubayanus	SPGP0L00960	XP_018219267.1	A0A0L8RAS0	A0A0L8RAS0_SACEU	DI49_4880				DI49_4880	SHE4-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	789		intracellular mRNA localization [GO:0008298]; mating type switching [GO:0007533]	identical protein binding [GO:0042802]; myosin binding [GO:0017022]	cytoplasm [GO:0005737]																
SPGP0L01010	8039.60992311246	1.93396066666591	0.236246800645126	8.186187755283	2.69630974072308e-16	6.11093324831067e-15	S_eubayanus	SPGP0L01010	XP_018219262.1	A0A0L8RAR5	A0A0L8RAR5_SACEU	DI49_4875				DI49_4875	DFG16-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	620		protein processing [GO:0016485]; pseudohyphal growth [GO:0007124]		integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]													"TRANSMEM 169..190;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 202..225;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 293..314;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 330..353;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 382..405;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 411..433;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0L01040	6349.67259972042	-1.14276754318711	0.18940519803642	-6.03345396554203	1.60491725163348e-09	1.67678209375345e-08	S_eubayanus	SPGP0L01040	XP_018219259.1	A0A0L8RAU2	A0A0L8RAU2_SACEU	DI49_4872				DI49_4872	BUB3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	342		mitotic DNA integrity checkpoint [GO:0044774]; positive regulation of protein autoubiquitination [GO:1902499]	ubiquitin binding [GO:0043130]	condensed nuclear chromosome kinetochore [GO:0000778]; mitotic checkpoint complex [GO:0033597]																
SPGP0L01050	8121.02110158409	-1.00097000344838	0.200594827853256	-4.99000903543055	6.03764683323938e-07	4.15052451735248e-06	S_eubayanus	SPGP0L01050	XP_018219258.1	A0A0L8RAT2	A0A0L8RAT2_SACEU	DI49_4871				DI49_4871	HST3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	460		chromatin silencing at telomere [GO:0006348]; mRNA transcription [GO:0009299]; ncRNA transcription [GO:0098781]; replication-born double-strand break repair via sister chromatid exchange [GO:1990414]; short-chain fatty acid metabolic process [GO:0046459]	NAD+ binding [GO:0070403]; NAD-dependent histone deacetylase activity [GO:0017136]	chromosome, telomeric region [GO:0000781]																
SPGP0L01120	1133.5029374293	-3.29282219824738	0.237277069659365	-13.8775407289653	8.6666809383138e-44	1.07751606008779e-41	S_eubayanus	SPGP0L01120	XP_018219251.1	A0A0L8RAU1	A0A0L8RAU1_SACEU	DI49_4863				DI49_4863	SPO13-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	298		meiotic sister chromatid cohesion [GO:0051177]; positive regulation of sister chromatid cohesion [GO:0045876]; protein localization to chromosome, centromeric region [GO:0071459]		condensed nuclear chromosome, centromeric region [GO:0000780]; meiotic spindle [GO:0072687]																
SPGP0L01130	8.75883452167317	-3.0049311220081	1.04559920016929	-2.87388429669953	0.00405457470679977	0.0119253003289214	S_eubayanus	SPGP0L01130	XP_018219250.1	A0A0L8RBE4	A0A0L8RBE4_SACEU	DI49_4862				DI49_4862	ARD1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	238		histone acetylation [GO:0016573]; N-terminal peptidyl-glutamic acid acetylation [GO:0018002]; N-terminal peptidyl-serine acetylation [GO:0017198]; N-terminal protein amino acid propionylation [GO:0061606]	identical protein binding [GO:0042802]; peptide-glutamate-N-acetyltransferase activity [GO:1990190]; peptide-serine-N-acetyltransferase activity [GO:1990189]	NatA complex [GO:0031415]																
SPGP0L01170	33.657124211642	-2.26939538190763	0.65450988455586	-3.46732025819229	0.000525675174995767	0.00199344272243493	S_eubayanus	SPGP0L01170	XP_018219247.1	A0A0L8RAQ0	A0A0L8RAQ0_SACEU	DI49_4859				DI49_4859	TDA3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	523		retrograde transport, endosome to Golgi [GO:0042147]	oxidoreductase activity [GO:0016491]	cytosol [GO:0005829]; late endosome [GO:0005770]																
SPGP0L01200	67.5696711315731	-1.15267108062007	0.357832500584489	-3.22125876977993	0.0012762885466302	0.00432031863917644	S_eubayanus	SPGP0L01200	XP_018219244.1	A0A0L8RAS8	A0A0L8RAS8_SACEU	DI49_4856				DI49_4856	STP2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	548			DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]	cytoplasm [GO:0005737]; nucleus [GO:0005634]																
SPGP0L01300	54.5058510853616	-2.79996694522235	0.396341907030352	-7.06452407771234	1.61167398054782e-12	2.49136743387347e-11	S_eubayanus	SPGP0L01300	XP_018219234.1	A0A0L8RAR9	A0A0L8RAR9_SACEU	DI49_4845				DI49_4845	LAG1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	411		ceramide biosynthetic process [GO:0046513]; replicative cell aging [GO:0001302]	sphingosine N-acyltransferase activity [GO:0050291]	acyl-CoA ceramide synthase complex [GO:0061576]; integral component of membrane [GO:0016021]													"TRANSMEM 84..101;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 136..159;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 180..202;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 222..240;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 252..270;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 302..321;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 351..379;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0L01350	391.923306167755	-1.61514107418566	0.160906452367744	-10.0377644924663	1.04004444093573e-23	4.33086448299698e-22	S_eubayanus	SPGP0L01350	XP_018219229.1	A0A0L8RAR4	A0A0L8RAR4_SACEU	DI49_4839				DI49_4839	YAP3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	330		regulation of transcription by RNA polymerase II [GO:0006357]	DNA-binding transcription factor activity [GO:0003700]																	
SPGP0L01440	34.7211922704206	-1.77278891735606	0.479213501219123	-3.69937180994708	0.000216133773105135	0.000904767786115434	S_eubayanus	SPGP0L01440	XP_018219220.1	A0A0L8RBB1	A0A0L8RBB1_SACEU	DI49_4830				DI49_4830	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	120		tetrahydrobiopterin biosynthetic process [GO:0006729]	4-alpha-hydroxytetrahydrobiopterin dehydratase activity [GO:0008124]																	
SPGP0L01490	7678.10676744929	-2.16070823056188	0.211031782487286	-10.2387811214742	1.3290006999435e-24	6.02411098521266e-23	S_eubayanus	SPGP0L01490	XP_018219215.1	A0A0L8RBA6	A0A0L8RBA6_SACEU	DI49_4824				DI49_4824	NPR3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1147		cellular response to amino acid starvation [GO:0034198]; meiotic cell cycle [GO:0051321]; negative regulation of small GTPase mediated signal transduction [GO:0051058]; negative regulation of TORC1 signaling [GO:1904262]; positive regulation of autophagy [GO:0010508]; positive regulation of cellular response to amino acid starvation [GO:1903833]; pseudohyphal growth [GO:0007124]; regulation of autophagosome assembly [GO:2000785]		extrinsic component of fungal-type vacuolar membrane [GO:0097042]; GATOR1 complex [GO:1990130]																
SPGP0L01510	254.568492800889	-2.52953688439598	0.325941878211567	-7.76069923348136	8.44624049383567e-15	1.64446601829646e-13	S_eubayanus	SPGP0L01510	XP_018219213.1	A0A0L8RAN6	A0A0L8RAN6_SACEU	DI49_4822				DI49_4822	SNF6-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	351		chromatin remodeling [GO:0006338]; maturation of LSU-rRNA [GO:0000470]; nucleotide-excision repair [GO:0006289]; positive regulation of transcription by RNA polymerase I [GO:0045943]; positive regulation of transcription by RNA polymerase II [GO:0045944]	DNA translocase activity [GO:0015616]; rDNA binding [GO:0000182]	cytosol [GO:0005829]; SWI/SNF complex [GO:0016514]																
SPGP0L01600	4649.73357113455	-1.38375974523812	0.208724927803521	-6.6295854539267	3.36630909937247e-11	4.43222210163973e-10	S_eubayanus	SPGP0L01600	XP_018219205.1	A0A0L8RB96	A0A0L8RB96_SACEU	DI49_4814				DI49_4814	SBP1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	295		negative regulation of translation in response to stress [GO:0032055]	eukaryotic initiation factor 4G binding [GO:0031370]; mRNA binding [GO:0003729]	cytoplasmic stress granule [GO:0010494]; nucleolus [GO:0005730]; P-body [GO:0000932]																
SPGP0L01660	97.0019222764513	-1.02261995775661	0.269105775604651	-3.80006692706202	0.000144657014519083	0.000632003010722682	S_eubayanus	SPGP0L01660	XP_018219199.1	A0A0L8RAN3	A0A0L8RAN3_SACEU	DI49_4808				DI49_4808	DJ-1_PfpI domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	237																				
SPGP0DZ00170	585.114332087841	1.02218535751194	0.17141925770651	5.96307189278605	2.47539442077886e-09	2.52264141030895e-08	S_eubayanus	SPGP0DZ00170	XP_018219360.1	A0A0L8RBT4	A0A0L8RBT4_SACEU	DI49_4978				DI49_4978	Thiamine pyrophosphokinase (EC 2.7.6.2)	unreviewed	Saccharomyces eubayanus (Yeast)	335	2.7.6.2	thiamine diphosphate biosynthetic process [GO:0009229]	ATP binding [GO:0005524]; kinase activity [GO:0016301]; thiamine binding [GO:0030975]; thiamine diphosphokinase activity [GO:0004788]			CATALYTIC ACTIVITY: Reaction=ATP + thiamine = AMP + H(+) + thiamine diphosphate; Xref=Rhea:RHEA:11576, ChEBI:CHEBI:15378, ChEBI:CHEBI:18385, ChEBI:CHEBI:30616, ChEBI:CHEBI:58937, ChEBI:CHEBI:456215; EC=2.7.6.2; Evidence={ECO:0000256|PIRNR:PIRNR031057};					PATHWAY: Cofactor biosynthesis; thiamine diphosphate biosynthesis; thiamine diphosphate from thiamine: step 1/1. {ECO:0000256|PIRNR:PIRNR031057}.									
SPGP0DZ00520	247.452964782743	-1.44247123863079	0.199162408180058	-7.24268827542337	4.39877161799723e-13	7.3338140596609e-12	S_eubayanus	SPGP0DZ00520	XP_018219395.1	A0A0L8RBW4	A0A0L8RBW4_SACEU	DI49_5014				DI49_5014	DCI1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	271		fatty acid beta-oxidation [GO:0006635]	dodecenoyl-CoA delta-isomerase activity [GO:0004165]	peroxisomal matrix [GO:0005782]																
SPGP0DZ00560	152.981779964881	-1.64753316041478	0.31724657041153	-5.19322607105763	2.06680957552814e-07	1.53476482387555e-06	S_eubayanus	SPGP0DZ00560	XP_018219398.1	A0A0L8RB76	A0A0L8RB76_SACEU	DI49_5017				DI49_5017	GTP-binding nuclear protein	unreviewed	Saccharomyces eubayanus (Yeast)	220		nucleocytoplasmic transport [GO:0006913]; nucleus organization [GO:0006997]; protein transport [GO:0015031]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]	nucleus [GO:0005634]	FUNCTION: GTP-binding protein involved in nucleocytoplasmic transport. Required for the import of protein into the nucleus and also for RNA export. Involved in chromatin condensation and control of cell cycle. {ECO:0000256|RuleBase:RU363057}.										SUBCELLULAR LOCATION: Nucleus {ECO:0000256|RuleBase:RU363057}.					
SPGP0DZ00600	213.648280920293	1.11432513411469	0.173056399333983	6.43908655445986	1.20194647520976e-10	1.46506164898467e-09	S_eubayanus	SPGP0DZ00600	XP_018219401.1	A0A0L8RBC4	A0A0L8RBC4_SACEU	DI49_5020				DI49_5020	IES4-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	120		cellular response to DNA damage stimulus [GO:0006974]; telomere maintenance via recombination [GO:0000722]		Ino80 complex [GO:0031011]																
SPGP0DZ00880	133.333923543921	-1.28137731603783	0.311219606820541	-4.11727695799293	3.83375256222908e-05	0.00019098539524373	S_eubayanus	SPGP0DZ00880	XP_018219428.1	A0A0L8RBA2	A0A0L8RBA2_SACEU	DI49_5048				DI49_5048	ODC2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	307		mitochondrial transport [GO:0006839]	dicarboxylic acid transmembrane transporter activity [GO:0005310]	integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]																
SPGP0DZ00890	1442.68846898059	1.18647847043594	0.125627246125728	9.44443587697931	3.57323849516228e-21	1.20534475284486e-19	S_eubayanus	SPGP0DZ00890	XP_018219429.1	A0A0L8RB90	A0A0L8RB90_SACEU	DI49_5049				DI49_5049	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	293				Dsc E3 ubiquitin ligase complex [GO:0044695]; endoplasmic reticulum [GO:0005783]; fungal-type vacuole lumen [GO:0000328]; integral component of membrane [GO:0016021]													"TRANSMEM 245..263;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 275..292;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
