""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	Parent	CBS1513	protein_ID	Entry	Entry name	Gene names	Gene names  (primary )	Gene names  (synonym )	Gene names  (ordered locus )	Gene names  (ORF )	Protein names	Status	Organism	Length	EC number	Gene ontology (biological process)	Gene ontology (molecular function)	Gene ontology (cellular component)	Function [CC]	Catalytic activity	Absorption	Cofactor	General annotation (ENZYME REGULATION)	Kinetics	Pathway	Redox potential	Temperature dependence	pH dependence	Subcellular location [CC]	Intramembrane	Transmembrane	Subunit structure [CC]	Interacts with	Tissue specificity
SPGP0L01030	70.2820318045576	1.14886038056073	0.289720580906153	3.96540824599849	7.32704337464772e-05	0.00028815251743786	S_eubayanus	SPGP0L01030	XP_018219260.1	A0A0L8RBF5	A0A0L8RBF5_SACEU	DI49_4873				DI49_4873	STI1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	586		protein folding [GO:0006457]; protein targeting to mitochondrion [GO:0006626]	ATPase inhibitor activity [GO:0042030]; Hsp70 protein binding [GO:0030544]; Hsp90 protein binding [GO:0051879]; mRNA binding [GO:0003729]	cytoplasm [GO:0005737]																
SPGP0L01110	560.915518279215	1.40713798093765	0.173396230558756	8.11515899972711	4.85149176590033e-16	9.9007583087439e-15	S_eubayanus	SPGP0L01110	XP_018219252.1	A0A0L8RAQ5	A0A0L8RAQ5_SACEU	DI49_4865				DI49_4865	Uncharacterized protein	unreviewed	Saccharomyces eubayanus (Yeast)	729		autophagy of mitochondrion [GO:0000422]																		
SPGP0L01120	1133.5029374293	2.25594881732381	0.224491034558569	10.0491711028007	9.26433763383181e-24	4.41811385790263e-22	S_eubayanus	SPGP0L01120	XP_018219251.1	A0A0L8RAU1	A0A0L8RAU1_SACEU	DI49_4863				DI49_4863	SPO13-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	298		meiotic sister chromatid cohesion [GO:0051177]; positive regulation of sister chromatid cohesion [GO:0045876]; protein localization to chromosome, centromeric region [GO:0071459]		condensed nuclear chromosome, centromeric region [GO:0000780]; meiotic spindle [GO:0072687]																
SPGP0L01130	8.75883452167317	2.63094353897806	0.735119168212829	3.5789347533601	0.000344997578904573	0.00119496294436328	S_eubayanus	SPGP0L01130	XP_018219250.1	A0A0L8RBE4	A0A0L8RBE4_SACEU	DI49_4862				DI49_4862	ARD1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	238		histone acetylation [GO:0016573]; N-terminal peptidyl-glutamic acid acetylation [GO:0018002]; N-terminal peptidyl-serine acetylation [GO:0017198]; N-terminal protein amino acid propionylation [GO:0061606]	identical protein binding [GO:0042802]; peptide-glutamate-N-acetyltransferase activity [GO:1990190]; peptide-serine-N-acetyltransferase activity [GO:1990189]	NatA complex [GO:0031415]																
SPGP0L01140	53.7132691921679	1.35942668450289	0.327833257957814	4.14670156704426	3.37299242223516e-05	0.000142085933695364	S_eubayanus	SPGP0L01140	XP_018219249.1	A0A0L8RAT4	A0A0L8RAT4_SACEU	DI49_4861				DI49_4861	Vacuolar protein sorting-associated protein 29	unreviewed	Saccharomyces eubayanus (Yeast)	267		intracellular protein transport [GO:0006886]; retrograde transport, endosome to Golgi [GO:0042147]	cargo adaptor activity [GO:0140312]	cytosol [GO:0005829]; endosome [GO:0005768]; retromer, cargo-selective complex [GO:0030906]																
SPGP0L01170	33.657124211642	-1.96373149387257	0.681813912951979	-2.88015755702374	0.00397476482253905	0.0107489465256364	S_eubayanus	SPGP0L01170	XP_018219247.1	A0A0L8RAQ0	A0A0L8RAQ0_SACEU	DI49_4859				DI49_4859	TDA3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	523		retrograde transport, endosome to Golgi [GO:0042147]	oxidoreductase activity [GO:0016491]	cytosol [GO:0005829]; late endosome [GO:0005770]																
SPGP0L01280	895.04867523556	1.36935850023529	0.146410479151054	9.35287219996392	8.52992776221385e-21	2.94998761272594e-19	S_eubayanus	SPGP0L01280	XP_018219236.1	A0A0L8RAS9	A0A0L8RAS9_SACEU	DI49_4847				DI49_4847	RPL14B-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	138		translation [GO:0006412]	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]																
SPGP0L01350	391.923306167755	1.05618074756438	0.156966821726303	6.72868785867369	1.71199865681158e-11	1.93421693633039e-10	S_eubayanus	SPGP0L01350	XP_018219229.1	A0A0L8RAR4	A0A0L8RAR4_SACEU	DI49_4839				DI49_4839	YAP3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	330		regulation of transcription by RNA polymerase II [GO:0006357]	DNA-binding transcription factor activity [GO:0003700]																	
SPGP0L01400	60.1718672690311	-2.32488203936815	0.486628862406019	-4.77752599357411	1.77465115372177e-06	9.49800006135436e-06	S_eubayanus	SPGP0L01400	XP_018219224.1	A0A0L8RAQ7	A0A0L8RAQ7_SACEU	DI49_4834				DI49_4834	YLF2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	404			GTP binding [GO:0005525]																	
SPGP0L01490	7678.10676744929	2.3909485058586	0.209422874595203	11.4168450341449	3.44514553914077e-30	3.03072463399559e-28	S_eubayanus	SPGP0L01490	XP_018219215.1	A0A0L8RBA6	A0A0L8RBA6_SACEU	DI49_4824				DI49_4824	NPR3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1147		cellular response to amino acid starvation [GO:0034198]; meiotic cell cycle [GO:0051321]; negative regulation of small GTPase mediated signal transduction [GO:0051058]; negative regulation of TORC1 signaling [GO:1904262]; positive regulation of autophagy [GO:0010508]; positive regulation of cellular response to amino acid starvation [GO:1903833]; pseudohyphal growth [GO:0007124]; regulation of autophagosome assembly [GO:2000785]		extrinsic component of fungal-type vacuolar membrane [GO:0097042]; GATOR1 complex [GO:1990130]																
SPGP0L01510	254.568492800889	1.36227487454185	0.289257827115723	4.70955233303624	2.48261465819523e-06	1.28837178796718e-05	S_eubayanus	SPGP0L01510	XP_018219213.1	A0A0L8RAN6	A0A0L8RAN6_SACEU	DI49_4822				DI49_4822	SNF6-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	351		chromatin remodeling [GO:0006338]; maturation of LSU-rRNA [GO:0000470]; nucleotide-excision repair [GO:0006289]; positive regulation of transcription by RNA polymerase I [GO:0045943]; positive regulation of transcription by RNA polymerase II [GO:0045944]	DNA translocase activity [GO:0015616]; rDNA binding [GO:0000182]	cytosol [GO:0005829]; SWI/SNF complex [GO:0016514]																
SPGP0L01600	4649.73357113455	1.23489693554908	0.182147829820107	6.77964122201556	1.20474684282034e-11	1.39593492874617e-10	S_eubayanus	SPGP0L01600	XP_018219205.1	A0A0L8RB96	A0A0L8RB96_SACEU	DI49_4814				DI49_4814	SBP1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	295		negative regulation of translation in response to stress [GO:0032055]	eukaryotic initiation factor 4G binding [GO:0031370]; mRNA binding [GO:0003729]	cytoplasmic stress granule [GO:0010494]; nucleolus [GO:0005730]; P-body [GO:0000932]																
SPGP0L01620	23.1575501709934	1.29745327850109	0.392648621053291	3.30436224383175	0.000951927454164691	0.00300223274005787	S_eubayanus	SPGP0L01620	XP_018219203.1	A0A0L8RAM5	A0A0L8RAM5_SACEU	DI49_4812				DI49_4812	MUP3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	546		methionine import across plasma membrane [GO:1903692]	L-methionine transmembrane transporter activity [GO:0015191]	integral component of membrane [GO:0016021]													"TRANSMEM 65..87;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 99..124;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 145..163;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 183..203;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 215..235;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 255..275;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 296..315;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 347..367;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 394..414;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 429..446;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 458..480;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 492..514;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0L01640	481.014021528608	-1.88671252584253	0.215746089141935	-8.74506014614847	2.22896880012532e-18	6.06507096034099e-17	S_eubayanus	SPGP0L01640	XP_018219201.1	A0A0L8RAP2	A0A0L8RAP2_SACEU	DI49_4810				DI49_4810	EFM1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	585		peptidyl-lysine dimethylation [GO:0018027]; peptidyl-lysine monomethylation [GO:0018026]	protein-lysine N-methyltransferase activity [GO:0016279]																	
SPGP0L01660	97.0019222764513	1.19022044627048	0.247389760017518	4.81111443814894	1.50091044236489e-06	8.14356258578938e-06	S_eubayanus	SPGP0L01660	XP_018219199.1	A0A0L8RAN3	A0A0L8RAN3_SACEU	DI49_4808				DI49_4808	DJ-1_PfpI domain-containing protein	unreviewed	Saccharomyces eubayanus (Yeast)	237																				
SPGP0DZ00100	2599.45440192257	1.16615834740842	0.236054266381003	4.94021296580246	7.80372908836268e-07	4.44434879130448e-06	S_eubayanus	SPGP0DZ00100	XP_018219353.1	A0A0L8RB41	A0A0L8RB41_SACEU	DI49_4970				DI49_4970	BAG7-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	399		negative regulation of Rho protein signal transduction [GO:0035024]; signal transduction [GO:0007165]	GTPase activator activity [GO:0005096]																	
SPGP0DZ00180	721.661388847618	-1.01853885347432	0.147341700324882	-6.91276706613597	4.75290046299351e-12	5.81973393178164e-11	S_eubayanus	SPGP0DZ00180	XP_018219361.1	A0A0L8RB63	A0A0L8RB63_SACEU	DI49_4979				DI49_4979	ELG1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	787		DNA clamp unloading [GO:0090618]; DNA-dependent DNA replication [GO:0006261]; double-strand break repair via homologous recombination [GO:0000724]; mitotic sister chromatid cohesion [GO:0007064]; negative regulation of transposition, RNA-mediated [GO:0010526]	chromatin binding [GO:0003682]	Elg1 RFC-like complex [GO:0031391]																
SPGP0DZ00340	713.516387988725	1.06710556923517	0.222046052125709	4.80578492172892	1.54145541239395e-06	8.3485519974307e-06	S_eubayanus	SPGP0DZ00340	XP_018219377.1	A0A0L8RB39	A0A0L8RB39_SACEU	DI49_4995				DI49_4995	PNS1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	536				integral component of membrane [GO:0016021]													"TRANSMEM 80..102;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 122..147;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 154..173;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 179..198;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 225..251;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 271..288;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 295..310;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 330..349;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 369..389;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius""; TRANSMEM 431..455;  /note=""Helical"";  /evidence=""ECO:0000256|SAM:Phobius"""			
SPGP0DZ00450	900.279957705091	1.52580609064239	0.159485323651794	9.56706269708994	1.09986009654111e-21	4.37097909419256e-20	S_eubayanus	SPGP0DZ00450	XP_018219388.1	A0A0L8RB67	A0A0L8RB67_SACEU	DI49_5006				DI49_5006	DCS2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	353		cellular response to nutrient [GO:0031670]; cellular response to starvation [GO:0009267]; deadenylation-dependent decapping of nuclear-transcribed mRNA [GO:0000290]; regulation of cell aging [GO:0090342]; response to heat [GO:0009408]; response to osmotic stress [GO:0006970]; response to oxidative stress [GO:0006979]	enzyme inhibitor activity [GO:0004857]; hydrolase activity [GO:0016787]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]	P-body [GO:0000932]; perinuclear region of cytoplasm [GO:0048471]																
SPGP0DZ00460	1075.66656565124	2.43466005932138	0.201886131440641	12.0595706200712	1.72680818851047e-33	1.87707172067182e-31	S_eubayanus	SPGP0DZ00460	XP_018219389.1	A0A0L8RB52	A0A0L8RB52_SACEU	MED4 DI49_5007	MED4			DI49_5007	Mediator of RNA polymerase II transcription subunit 4 (Mediator complex subunit 4)	unreviewed	Saccharomyces eubayanus (Yeast)	289		regulation of transcription by RNA polymerase II [GO:0006357]; transcription by RNA polymerase II [GO:0006366]	RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; transcription coregulator activity [GO:0003712]	core mediator complex [GO:0070847]; mediator complex [GO:0016592]	FUNCTION: Component of the Mediator complex, a coactivator involved in the regulated transcription of nearly all RNA polymerase II-dependent genes. Mediator functions as a bridge to convey information from gene-specific regulatory proteins to the basal RNA polymerase II transcription machinery. Mediator is recruited to promoters by direct interactions with regulatory proteins and serves as a scaffold for the assembly of a functional preinitiation complex with RNA polymerase II and the general transcription factors. {ECO:0000256|RuleBase:RU364141}.										SUBCELLULAR LOCATION: Nucleus {ECO:0000256|RuleBase:RU364141}.			SUBUNIT: Component of the Mediator complex. {ECO:0000256|RuleBase:RU364141}.		
SPGP0DZ00500	1379.96556133614	1.36080471774035	0.185717889463794	7.32726783439809	2.34892096913688e-13	3.40537166421588e-12	S_eubayanus	SPGP0DZ00500	XP_018219393.1	A0A0L8RB71	A0A0L8RB71_SACEU	DI49_5012				DI49_5012	GAC1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	811		glycogen metabolic process [GO:0005977]; meiotic cell cycle [GO:0051321]; mitotic spindle assembly checkpoint [GO:0007094]; response to heat [GO:0009408]	heat shock protein binding [GO:0031072]; protein phosphatase regulator activity [GO:0019888]	protein phosphatase type 1 complex [GO:0000164]																
SPGP0DZ00520	247.452964782743	1.37765911784282	0.192342203256215	7.16254204495968	7.91945670751297e-13	1.08724541252689e-11	S_eubayanus	SPGP0DZ00520	XP_018219395.1	A0A0L8RBW4	A0A0L8RBW4_SACEU	DI49_5014				DI49_5014	DCI1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	271		fatty acid beta-oxidation [GO:0006635]	dodecenoyl-CoA delta-isomerase activity [GO:0004165]	peroxisomal matrix [GO:0005782]																
SPGP0DZ00830	1926.54372328513	1.4079856906671	0.1485434932326	9.47860899206386	2.57695211912325e-21	9.72906797973991e-20	S_eubayanus	SPGP0DZ00830	XP_018219424.1	A0A0L8RB84	A0A0L8RB84_SACEU	DI49_5044				DI49_5044	RUD3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	485		endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]	GTPase binding [GO:0051020]	Golgi membrane [GO:0000139]																
SPGP0DZ00880	133.333923543921	1.32153418101745	0.290974755172564	4.54174857964469	5.57895519658815e-06	2.72511660572966e-05	S_eubayanus	SPGP0DZ00880	XP_018219428.1	A0A0L8RBA2	A0A0L8RBA2_SACEU	DI49_5048				DI49_5048	ODC2-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	307		mitochondrial transport [GO:0006839]	dicarboxylic acid transmembrane transporter activity [GO:0005310]	integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]																
SPGP0DZ00900	29.2854832193102	-1.10856650849603	0.472142474147744	-2.34794912382557	0.0188770995555291	0.0421501722702439	S_eubayanus	SPGP0DZ00900	XP_018219430.1	A0A0L8RC00	A0A0L8RC00_SACEU	DI49_5050				DI49_5050	DNA-directed RNA polymerases I, II, and III subunit RPABC3	unreviewed	Saccharomyces eubayanus (Yeast)	146		tRNA transcription by RNA polymerase III [GO:0042797]	RNA-directed 5'-3' RNA polymerase activity [GO:0003968]; RNA polymerase I activity [GO:0001054]; RNA polymerase II activity [GO:0001055]; RNA polymerase III activity [GO:0001056]	RNA polymerase I complex [GO:0005736]; RNA polymerase II, core complex [GO:0005665]; RNA polymerase III complex [GO:0005666]	FUNCTION: DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. Common component of RNA polymerases I, II and III which synthesize ribosomal RNA precursors, mRNA precursors and many functional non-coding RNAs, and small RNAs, such as 5S rRNA and tRNAs, respectively. {ECO:0000256|PIRNR:PIRNR000779}.															
SPGP0DZ00910	115.577082074289	-1.0424074984315	0.250510118908776	-4.16113929038969	3.16663859956261e-05	0.000134582140481411	S_eubayanus	SPGP0DZ00910	XP_018219431.1	A0A0L8RBF4	A0A0L8RBF4_SACEU	DI49_5051				DI49_5051	Iron-sulfur cluster assembly protein	unreviewed	Saccharomyces eubayanus (Yeast)	156		cellular iron ion homeostasis [GO:0006879]; iron-sulfur cluster assembly [GO:0016226]; tRNA wobble uridine modification [GO:0002098]	2 iron, 2 sulfur cluster binding [GO:0051537]; iron ion binding [GO:0005506]	cell [GO:0005623]; mitochondrial matrix [GO:0005759]	FUNCTION: Scaffold protein for the de novo synthesis of iron-sulfur (Fe-S) clusters within mitochondria, which is required for maturation of both mitochondrial and cytoplasmic [2Fe-2S] and [4Fe-4S] proteins. {ECO:0000256|RuleBase:RU362089}.			COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:49601; Evidence={ECO:0000256|RuleBase:RU362089}; 							SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000256|RuleBase:RU362089}.					
SPGP0DZ00920	1252.63223039977	1.08157686655854	0.167232020056231	6.46752258445998	9.96226555192517e-11	1.01743611529616e-09	S_eubayanus	SPGP0DZ00920	XP_018219432.1	A0A0L8RBA7	A0A0L8RBA7_SACEU	DI49_5052				DI49_5052	HER1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	1248		endoplasmic reticulum organization [GO:0007029]																		
SPGP0DZ00960	7090.00585370954	1.44282210503783	0.105093403948148	13.7289501608465	6.81133230243338e-43	1.46946385696069e-40	S_eubayanus	SPGP0DZ00960	XP_018219436.1	A0A0L8RBF9	A0A0L8RBF9_SACEU	DI49_5056				DI49_5056	MKK1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	506		autophagy of peroxisome [GO:0030242]; cell wall integrity MAPK cascade [GO:0000196]; regulation of fungal-type cell wall organization [GO:0060237]	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]	cellular bud neck [GO:0005935]; cellular bud tip [GO:0005934]; cytoplasm [GO:0005737]; mating projection tip [GO:0043332]																
SPGP0DZ00990	11.5945752814803	-1.7230264342929	0.611460305403543	-2.81788763565896	0.00483407237572875	0.012707145284734	S_eubayanus	SPGP0DZ00990	XP_018219439.1	A0A0L8RB97	A0A0L8RB97_SACEU	DI49_5059				DI49_5059	RPL33B-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	41		translation [GO:0006412]	structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]																
SPGP0DZ01000	16.658368187584	-3.13889699241838	1.08770885894885	-2.88578783430318	0.00390435262610672	0.0105793478304883	S_eubayanus	SPGP0DZ01000	XP_018219440.1	A0A0L8RC10	A0A0L8RC10_SACEU	DI49_5060				DI49_5060	DFR1-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	211		dihydrofolate metabolic process [GO:0046452]; glycine biosynthetic process [GO:0006545]; tetrahydrofolate biosynthetic process [GO:0046654]	dihydrofolate reductase activity [GO:0004146]; mRNA binding [GO:0003729]; NADP binding [GO:0050661]																	
SPGP0DZ01030	617.664142706341	-2.11666745070328	0.204631100683046	-10.3438208739433	4.46377214642149e-25	2.48136438151688e-23	
SPGP0DZ01150	14.9504953508586	-1.52390197963444	0.573577465997612	-2.65683725385541	0.00788775111422801	0.0196025542638563	S_eubayanus	SPGP0DZ01150	XP_018219454.1	A0A0L8RBA8	A0A0L8RBA8_SACEU	DI49_5074				DI49_5074	NAT5-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	176		N-terminal protein amino acid acetylation [GO:0006474]	peptide alpha-N-acetyltransferase activity [GO:0004596]	NatA complex [GO:0031415]																
SPGP0DZ01200	4.59326367520615	2.68991350291532	0.961057288340539	2.79891067426376	0.00512753199405022	0.013362855873494	S_eubayanus	SPGP0DZ01200	XP_018219459.1	A0A0L8RBB4	A0A0L8RBB4_SACEU	DI49_5079				DI49_5079	HNT3-like protein	unreviewed	Saccharomyces eubayanus (Yeast)	217		cellular response to DNA damage stimulus [GO:0006974]	DNA 5'-adenosine monophosphate hydrolase activity [GO:0033699]																	
SPGP0DZ01350	27.8501588203823	1.40011001946386	0.367644692058381	3.80832376941139	0.000139912005640073	0.000520419820650535	S_eubayanus	SPGP0DZ01350	XP_018219474.1	A0A0L8RBC8	A0A0L8RBC8_SACEU	DI49_5094				DI49_5094	tRNA dimethylallyltransferase (EC 2.5.1.75)	unreviewed	Saccharomyces eubayanus (Yeast)	428	2.5.1.75	transfer RNA gene-mediated silencing [GO:0061587]; tRNA modification [GO:0006400]	ATP binding [GO:0005524]; tRNA binding [GO:0000049]; tRNA dimethylallyltransferase activity [GO:0052381]	cytosol [GO:0005829]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]	FUNCTION: Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37. {ECO:0000256|PIRNR:PIRNR039110}.	CATALYTIC ACTIVITY: Reaction=adenosine(37) in tRNA + dimethylallyl diphosphate = diphosphate + N(6)-dimethylallyladenosine(37) in tRNA; Xref=Rhea:RHEA:26482, Rhea:RHEA-COMP:10162, Rhea:RHEA-COMP:10375, ChEBI:CHEBI:33019, ChEBI:CHEBI:57623, ChEBI:CHEBI:74411, ChEBI:CHEBI:74415; EC=2.5.1.75; Evidence={ECO:0000256|PIRNR:PIRNR039110, ECO:0000256|RuleBase:RU003783};														
